,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
578,2019-05-05 00:10:00,19,68.7,31,64.8,31,60.7,81,64.2,3,0
579,2019-05-05 00:15:00,16,68.6,28,64.7,28,60.6,72,63.9,3,0
580,2019-05-05 00:20:00,16,68.5,29,64.6,29,60.5,74,63.8,3,0
581,2019-05-05 00:25:00,15,68.2,28,64.2,28,60.2,71,63.5,3,0
582,2019-05-05 00:30:00,13,68.4,26,64.5,26,60.4,65,63.6,3,0
583,2019-05-05 00:35:00,14,68.4,27,64.5,27,60.4,68,63.7,3,0
584,2019-05-05 00:40:00,15,68.2,28,64.3,28,60.2,71,63.5,3,0
585,2019-05-05 00:45:00,14,68.3,27,64.4,27,60.3,68,63.5,3,0
586,2019-05-05 00:50:00,16,68.3,29,64.4,29,60.3,74,63.6,3,0
587,2019-05-05 00:55:00,14,68.0,27,64.0,27,60.0,68,63.2,3,0
588,2019-05-05 01:00:00,15,67.9,28,64.0,27,59.9,70,63.3,3,0
589,2019-05-05 01:05:00,12,68.2,25,64.3,25,60.2,62,63.4,3,0
590,2019-05-05 01:10:00,14,68.4,27,64.5,27,60.4,68,63.7,3,0
591,2019-05-05 01:15:00,12,68.3,25,64.4,26,60.3,63,63.5,3,0
592,2019-05-05 01:20:00,9,68.5,23,64.5,23,60.4,55,63.5,3,0
593,2019-05-05 01:25:00,9,68.3,23,64.4,23,60.3,55,63.3,3,0
594,2019-05-05 01:30:00,10,68.0,24,64.1,24,60.0,58,63.0,3,0
595,2019-05-05 01:35:00,9,68.1,23,64.2,24,60.2,56,63.1,3,0
596,2019-05-05 01:40:00,12,68.1,25,64.2,25,60.1,62,63.3,3,0
597,2019-05-05 01:45:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
598,2019-05-05 01:50:00,11,68.3,24,64.4,25,60.3,60,63.4,3,0
599,2019-05-05 01:55:00,10,68.4,23,64.5,24,60.4,57,63.5,3,0
600,2019-05-05 02:00:00,11,68.1,24,64.2,25,60.1,60,63.2,3,0
601,2019-05-05 02:05:00,11,68.0,24,64.1,25,60.0,60,63.1,3,0
602,2019-05-05 02:10:00,12,67.9,26,64.0,26,60.0,64,63.1,3,0
603,2019-05-05 02:15:00,8,68.0,22,64.1,23,60.0,53,62.9,3,0
604,2019-05-05 02:20:00,14,68.2,27,64.3,27,60.2,68,63.4,3,0
605,2019-05-05 02:25:00,11,68.2,24,64.3,25,60.2,60,63.3,3,0
606,2019-05-05 02:30:00,13,68.1,26,64.2,26,60.1,65,63.4,3,0
607,2019-05-05 02:35:00,7,68.3,21,64.4,22,60.3,50,63.1,3,0
608,2019-05-05 02:40:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
609,2019-05-05 02:45:00,11,68.3,24,64.4,25,60.3,60,63.4,3,0
610,2019-05-05 02:50:00,9,68.2,22,64.3,23,60.2,54,63.2,3,0
611,2019-05-05 02:55:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
612,2019-05-05 03:00:00,11,68.1,25,64.2,25,60.1,61,63.2,3,0
613,2019-05-05 03:05:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
614,2019-05-05 03:10:00,7,68.4,21,64.5,22,60.4,50,63.2,3,0
615,2019-05-05 03:15:00,6,68.4,20,64.5,21,60.4,47,63.2,3,0
616,2019-05-05 03:20:00,8,68.6,22,64.6,23,60.5,53,63.5,3,0
617,2019-05-05 03:25:00,9,68.3,22,64.4,23,60.3,54,63.3,3,0
618,2019-05-05 03:30:00,7,68.4,21,64.5,22,60.4,50,63.3,3,0
619,2019-05-05 03:35:00,8,68.3,21,64.4,22,60.3,51,63.3,3,0
620,2019-05-05 03:40:00,8,68.4,22,64.5,23,60.4,53,63.3,3,0
621,2019-05-05 03:45:00,10,67.9,23,64.0,24,60.0,57,63.0,3,0
622,2019-05-05 03:50:00,12,68.1,25,64.2,25,60.1,62,63.3,3,0
623,2019-05-05 03:55:00,7,68.0,21,64.1,22,60.1,50,62.9,3,0
624,2019-05-05 04:00:00,9,68.2,22,64.3,23,60.2,54,63.2,3,0
625,2019-05-05 04:05:00,9,68.2,23,64.3,23,60.2,55,63.3,3,0
626,2019-05-05 04:10:00,9,68.4,23,64.5,23,60.4,55,63.4,3,0
627,2019-05-05 04:15:00,9,68.3,22,64.4,23,60.3,54,63.3,3,0
628,2019-05-05 04:20:00,8,68.5,22,64.5,23,60.4,53,63.3,3,0
629,2019-05-05 04:25:00,8,68.5,22,64.5,23,60.4,53,63.3,3,0
630,2019-05-05 04:30:00,9,68.5,23,64.6,24,60.5,56,63.5,3,0
631,2019-05-05 04:35:00,7,68.6,21,64.6,22,60.5,50,63.4,3,0
632,2019-05-05 04:40:00,12,68.3,25,64.4,25,60.3,62,63.5,3,0
633,2019-05-05 04:45:00,11,68.2,25,64.3,25,60.2,61,63.4,3,0
634,2019-05-05 04:50:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
635,2019-05-05 04:55:00,8,68.2,21,64.3,22,60.2,51,63.2,3,0
636,2019-05-05 05:00:00,13,68.1,26,64.2,26,60.1,65,63.4,3,0
637,2019-05-05 05:05:00,9,68.2,22,64.3,23,60.2,54,63.2,3,0
638,2019-05-05 05:10:00,9,68.2,22,64.3,23,60.2,54,63.2,3,0
639,2019-05-05 05:15:00,12,68.3,25,64.4,25,60.3,62,63.5,3,0
640,2019-05-05 05:20:00,13,67.9,25,63.9,26,59.9,64,63.1,3,0
641,2019-05-05 05:25:00,13,68.3,26,64.4,26,60.3,65,63.5,3,0
642,2019-05-05 05:30:00,11,68.2,24,64.3,24,60.2,59,63.3,3,0
643,2019-05-05 05:35:00,11,68.1,25,64.2,25,60.1,61,63.2,3,0
644,2019-05-05 05:40:00,11,68.3,25,64.4,25,60.3,61,63.5,3,0
645,2019-05-05 05:45:00,13,68.4,26,64.5,26,60.4,65,63.6,3,0
646,2019-05-05 05:50:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
647,2019-05-05 05:55:00,10,68.4,23,64.5,24,60.4,57,63.4,3,0
648,2019-05-05 06:00:00,9,68.0,23,64.1,24,60.0,56,63.0,3,0
649,2019-05-05 06:05:00,13,68.2,26,64.3,26,60.2,65,63.4,3,0
650,2019-05-05 06:10:00,11,68.1,25,64.2,25,60.1,61,63.2,3,0
651,2019-05-05 06:15:00,11,68.2,24,64.3,25,60.2,60,63.3,3,0
652,2019-05-05 06:20:00,17,68.4,30,64.5,29,60.4,76,63.8,3,0
653,2019-05-05 06:25:00,13,68.4,26,64.5,26,60.4,65,63.6,3,0
654,2019-05-05 06:30:00,16,68.2,29,64.3,28,60.2,73,63.6,3,0
655,2019-05-05 06:35:00,19,67.4,31,63.5,31,59.4,81,62.8,3,0
656,2019-05-05 06:40:00,19,67.7,31,63.8,31,59.7,81,63.1,3,0
657,2019-05-05 06:45:00,19,68.0,31,64.1,31,60.0,81,63.4,3,0
658,2019-05-05 06:50:00,20,68.3,33,64.4,31,60.3,84,63.8,3,0
659,2019-05-05 06:55:00,17,68.4,30,64.5,29,60.4,76,63.8,3,0
660,2019-05-05 07:00:00,12,68.4,26,64.5,26,60.4,64,63.5,3,0
661,2019-05-05 07:05:00,22,67.8,35,63.9,33,59.8,90,63.3,3,0
662,2019-05-05 07:10:00,18,67.8,30,63.9,30,59.9,78,63.3,3,0
663,2019-05-05 07:15:00,22,68.4,34,64.5,32,60.4,88,64.0,3,0
664,2019-05-05 07:20:00,18,68.1,31,64.2,30,60.1,79,63.5,3,0
665,2019-05-05 07:25:00,17,68.4,30,64.5,29,60.4,76,63.8,3,0
666,2019-05-05 07:30:00,21,67.8,34,63.9,33,59.8,88,63.3,3,0
667,2019-05-05 07:35:00,20,68.3,32,64.4,31,60.3,83,63.8,3,0
668,2019-05-05 07:40:00,23,68.4,35,64.5,33,60.4,91,64.0,3,0
669,2019-05-05 07:45:00,27,68.6,38,64.7,36,60.6,101,64.3,3,0
670,2019-05-05 07:50:00,22,68.8,34,64.8,32,60.7,88,64.3,3,0
671,2019-05-05 07:55:00,24,68.7,36,64.8,35,60.7,95,64.3,3,0
672,2019-05-05 08:00:00,23,68.1,35,64.2,34,60.1,92,63.6,3,0
673,2019-05-05 08:05:00,24,68.6,36,64.7,34,60.6,94,64.2,3,0
674,2019-05-05 08:10:00,22,68.5,34,64.6,33,60.5,89,64.0,3,0
675,2019-05-05 08:15:00,19,68.3,32,64.4,31,60.3,82,63.8,3,0
676,2019-05-05 08:20:00,24,68.5,37,64.6,35,60.5,96,64.1,3,0
677,2019-05-05 08:25:00,24,68.2,37,64.3,35,60.2,96,63.8,3,0
678,2019-05-05 08:30:00,24,67.4,36,63.5,34,59.5,94,63.0,3,0
679,2019-05-05 08:35:00,27,68.0,39,64.0,37,60.0,103,63.6,3,0
680,2019-05-05 08:40:00,30,68.0,41,64.1,39,60.0,110,63.7,3,0
681,2019-05-05 08:45:00,34,68.1,46,64.2,42,60.1,122,63.8,3,0
682,2019-05-05 08:50:00,34,68.1,45,64.2,42,60.1,121,63.8,3,0
683,2019-05-05 08:55:00,31,68.2,43,64.3,40,60.2,114,63.9,3,0
684,2019-05-05 09:00:00,28,68.0,40,64.1,37,60.0,105,63.7,3,0
685,2019-05-05 09:05:00,30,68.4,42,64.5,39,60.4,111,64.1,3,0
686,2019-05-05 09:10:00,28,68.1,40,64.2,38,60.1,106,63.8,3,0
687,2019-05-05 09:15:00,32,67.2,44,63.3,41,59.3,117,62.9,3,0
688,2019-05-05 09:20:00,29,67.2,41,63.3,39,59.3,109,62.9,3,0
689,2019-05-05 09:25:00,28,67.7,40,63.8,37,59.8,105,63.5,3,0
690,2019-05-05 09:30:00,34,68.3,45,64.4,42,60.3,121,64.0,3,0
691,2019-05-05 09:35:00,38,68.1,49,64.2,45,60.1,132,63.9,3,0
692,2019-05-05 09:40:00,41,67.5,52,63.6,47,59.5,140,63.4,3,0
693,2019-05-05 09:45:00,40,68.0,51,64.1,47,60.1,138,63.9,3,0
694,2019-05-05 09:50:00,34,68.1,45,64.2,42,60.2,121,63.9,3,0
695,2019-05-05 09:55:00,40,68.3,50,64.4,46,60.3,136,64.2,3,0
696,2019-05-05 10:00:00,33,68.5,45,64.6,41,60.5,119,64.2,3,0
697,2019-05-05 10:05:00,39,68.2,50,64.3,46,60.2,135,64.1,3,0
698,2019-05-05 10:10:00,45,68.0,55,64.1,50,60.0,150,63.9,3,0
699,2019-05-05 10:15:00,34,68.4,46,64.5,42,60.4,122,64.2,3,0
700,2019-05-05 10:20:00,40,69.0,51,65.1,46,60.9,137,64.8,3,0
701,2019-05-05 10:25:00,48,67.9,58,64.0,52,59.9,158,63.8,3,0
702,2019-05-05 10:30:00,49,68.7,60,64.8,54,60.7,163,64.6,3,0
703,2019-05-05 10:35:00,42,68.4,53,64.5,48,60.4,143,64.3,3,0
704,2019-05-05 10:40:00,50,68.1,59,64.1,53,60.1,162,64.0,3,0
705,2019-05-05 10:45:00,48,67.1,58,63.2,52,59.2,158,63.1,3,0
706,2019-05-05 10:50:00,47,68.1,58,64.1,52,60.1,157,64.0,3,0
707,2019-05-05 10:55:00,46,69.1,57,65.1,52,61.0,155,64.9,3,0
708,2019-05-05 11:00:00,39,68.4,50,64.5,46,60.4,135,64.2,3,0
709,2019-05-05 11:05:00,45,67.6,55,63.7,50,59.7,150,63.6,3,0
710,2019-05-05 11:10:00,41,67.9,52,63.9,47,59.9,140,63.7,3,0
711,2019-05-05 11:15:00,48,66.6,58,62.7,53,58.8,159,62.6,3,0
712,2019-05-05 11:20:00,44,66.6,54,62.7,49,58.7,147,62.5,3,0
713,2019-05-05 11:25:00,40,68.2,51,64.3,47,60.2,138,64.0,3,0
714,2019-05-05 11:30:00,37,68.5,48,64.6,44,60.4,129,64.3,3,0
715,2019-05-05 11:35:00,47,67.7,57,63.8,52,59.7,156,63.6,3,0
716,2019-05-05 11:40:00,46,68.5,57,64.5,51,60.4,154,64.4,3,0
717,2019-05-05 11:45:00,54,69.0,64,65.1,57,60.9,175,64.9,3,0
718,2019-05-05 11:50:00,48,68.4,59,64.5,53,60.4,160,64.3,3,0
719,2019-05-05 11:55:00,50,67.9,60,63.9,54,59.9,164,63.8,3,0
720,2019-05-05 12:00:00,41,68.2,51,64.3,47,60.2,139,64.1,3,0
721,2019-05-05 12:05:00,52,68.1,62,64.2,55,60.1,169,64.1,3,0
722,2019-05-05 12:10:00,45,67.5,55,63.6,50,59.6,150,63.4,3,0
723,2019-05-05 12:15:00,41,67.5,52,63.6,47,59.6,140,63.4,3,0
724,2019-05-05 12:20:00,51,67.8,61,63.9,55,59.9,167,63.8,3,0
725,2019-05-05 12:25:00,45,67.9,56,64.0,50,59.9,151,63.8,3,0
726,2019-05-05 12:30:00,55,66.7,66,62.8,58,58.8,179,62.7,3,0
727,2019-05-05 12:35:00,47,67.1,57,63.2,52,59.2,156,63.1,3,0
728,2019-05-05 12:40:00,45,67.6,55,63.7,50,59.6,150,63.5,3,0
729,2019-05-05 12:45:00,55,66.3,64,62.4,58,58.5,177,62.4,3,0
730,2019-05-05 12:50:00,46,66.3,57,62.4,51,58.5,154,62.3,3,0
731,2019-05-05 12:55:00,48,66.3,59,62.4,53,58.5,160,62.3,3,0
732,2019-05-05 13:00:00,45,68.0,55,64.1,50,60.0,150,63.9,3,0
733,2019-05-05 13:05:00,49,68.0,58,64.1,53,60.0,160,64.0,3,0
734,2019-05-05 13:10:00,48,68.9,58,65.0,52,60.8,158,64.8,3,0
735,2019-05-05 13:15:00,54,68.6,63,64.7,57,60.6,174,64.5,3,0
736,2019-05-05 13:20:00,53,67.6,63,63.7,56,59.6,172,63.6,3,0
737,2019-05-05 13:25:00,50,68.2,60,64.3,54,60.2,164,64.1,3,0
738,2019-05-05 13:30:00,50,68.5,59,64.6,54,60.5,163,64.4,3,0
739,2019-05-05 13:35:00,53,68.0,63,64.1,56,60.0,172,64.0,3,0
740,2019-05-05 13:40:00,54,67.7,63,63.8,57,59.7,174,63.7,3,0
741,2019-05-05 13:45:00,50,68.0,61,64.0,55,60.0,166,63.9,3,0
742,2019-05-05 13:50:00,47,68.5,58,64.6,52,60.5,157,64.4,3,0
743,2019-05-05 13:55:00,53,67.9,64,64.0,57,59.9,174,63.9,3,0
744,2019-05-05 14:00:00,54,68.4,64,64.5,57,60.4,175,64.3,3,0
745,2019-05-05 14:05:00,55,66.6,66,62.6,58,58.7,179,62.6,3,0
746,2019-05-05 14:10:00,55,67.5,64,63.6,57,59.5,176,63.5,3,0
747,2019-05-05 14:15:00,51,67.8,61,63.8,55,59.8,167,63.7,3,0
748,2019-05-05 14:20:00,56,67.1,66,63.2,59,59.2,181,63.1,3,0
749,2019-05-05 14:25:00,57,67.7,67,63.8,59,59.8,183,63.7,3,0
750,2019-05-05 14:30:00,53,67.7,63,63.8,56,59.8,172,63.7,3,0
751,2019-05-05 14:35:00,52,68.0,62,64.1,56,60.0,170,63.9,3,0
752,2019-05-05 14:40:00,49,68.6,59,64.6,53,60.5,161,64.5,3,0
753,2019-05-05 14:45:00,56,67.2,65,63.3,58,59.3,179,63.2,3,0
754,2019-05-05 14:50:00,51,68.4,61,64.5,55,60.4,167,64.3,3,0
755,2019-05-05 14:55:00,51,69.1,61,65.1,55,61.0,167,65.0,3,0
756,2019-05-05 15:00:00,46,68.7,56,64.8,51,60.6,153,64.6,3,0
757,2019-05-05 15:05:00,45,68.7,56,64.8,50,60.7,151,64.6,3,0
758,2019-05-05 15:10:00,48,67.7,58,63.8,52,59.8,158,63.7,3,0
759,2019-05-05 15:15:00,49,67.8,59,63.9,53,59.8,161,63.8,3,0
760,2019-05-05 15:20:00,48,68.1,58,64.2,52,60.1,158,64.0,3,0
761,2019-05-05 15:25:00,47,67.0,57,63.1,52,59.1,156,63.0,3,0
762,2019-05-05 15:30:00,44,66.7,55,62.8,50,58.8,149,62.6,3,0
763,2019-05-05 15:35:00,56,65.7,66,61.8,59,57.8,181,61.7,3,0
764,2019-05-05 15:40:00,50,67.1,60,63.2,54,59.2,164,63.1,3,0
765,2019-05-05 15:45:00,58,67.5,68,63.6,60,59.6,186,63.5,3,0
766,2019-05-05 15:50:00,49,68.1,58,64.1,53,60.1,160,64.0,3,0
767,2019-05-05 15:55:00,56,68.1,65,64.1,58,60.1,179,64.1,3,0
768,2019-05-05 16:00:00,47,68.1,58,64.2,52,60.1,157,64.0,3,0
769,2019-05-05 16:05:00,58,67.4,67,63.4,60,59.4,185,63.4,3,0
770,2019-05-05 16:10:00,51,67.7,62,63.8,55,59.7,168,63.6,3,0
771,2019-05-05 16:15:00,37,68.3,48,64.4,44,60.3,129,64.1,3,0
772,2019-05-05 16:20:00,44,67.9,54,64.0,49,59.9,147,63.8,3,0
773,2019-05-05 16:25:00,45,68.3,55,64.3,50,60.3,150,64.2,3,0
774,2019-05-05 16:30:00,50,67.8,60,63.9,54,59.8,164,63.7,3,0
775,2019-05-05 16:35:00,50,67.6,59,63.6,54,59.6,163,63.5,3,0
776,2019-05-05 16:40:00,42,68.5,52,64.6,48,60.4,142,64.3,3,0
777,2019-05-05 16:45:00,46,67.5,57,63.6,51,59.6,154,63.4,3,0
778,2019-05-05 16:50:00,52,66.9,62,63.0,56,59.0,170,62.8,3,0
779,2019-05-05 16:55:00,48,68.1,59,64.2,53,60.1,160,64.0,3,0
780,2019-05-05 17:00:00,44,68.2,54,64.3,49,60.2,147,64.1,3,0
781,2019-05-05 17:05:00,42,67.5,53,63.6,48,59.6,143,63.4,3,0
782,2019-05-05 17:10:00,45,66.7,55,62.8,50,58.8,150,62.6,3,0
783,2019-05-05 17:15:00,49,67.3,60,63.4,54,59.4,163,63.3,3,0
784,2019-05-05 17:20:00,46,67.0,56,63.0,51,59.1,153,62.9,3,0
785,2019-05-05 17:25:00,52,68.2,62,64.3,55,60.2,169,64.2,3,0
786,2019-05-05 17:30:00,37,68.2,48,64.3,44,60.2,129,64.0,3,0
787,2019-05-05 17:35:00,48,68.1,59,64.2,53,60.1,160,64.0,3,0
788,2019-05-05 17:40:00,45,69.0,55,65.1,50,60.9,150,64.9,3,0
789,2019-05-05 17:45:00,48,68.7,58,64.8,53,60.6,159,64.6,3,0
790,2019-05-05 17:50:00,38,68.3,50,64.4,45,60.3,133,64.2,3,0
791,2019-05-05 17:55:00,44,68.3,54,64.4,49,60.3,147,64.2,3,0
792,2019-05-05 18:00:00,40,67.9,51,64.0,46,59.9,137,63.7,3,0
793,2019-05-05 18:05:00,45,67.7,55,63.8,50,59.8,150,63.6,3,0
794,2019-05-05 18:10:00,49,67.8,59,63.9,53,59.8,161,63.7,3,0
795,2019-05-05 18:15:00,37,67.6,48,63.7,45,59.6,130,63.4,3,0
796,2019-05-05 18:20:00,37,68.1,48,64.2,44,60.1,129,63.9,3,0
797,2019-05-05 18:25:00,45,67.7,55,63.8,50,59.7,150,63.6,3,0
798,2019-05-05 18:30:00,36,67.5,48,63.6,44,59.6,128,63.3,3,0
799,2019-05-05 18:35:00,37,66.6,49,62.8,45,58.8,131,62.5,3,0
800,2019-05-05 18:40:00,41,67.1,53,63.2,48,59.2,142,63.0,3,0
801,2019-05-05 18:45:00,34,67.6,45,63.7,42,59.6,121,63.4,3,0
802,2019-05-05 18:50:00,36,67.7,47,63.8,43,59.7,126,63.5,3,0
803,2019-05-05 18:55:00,41,68.0,51,64.1,47,60.1,139,63.9,3,0
804,2019-05-05 19:00:00,38,68.3,50,64.4,46,60.3,134,64.1,3,0
805,2019-05-05 19:05:00,34,67.7,45,63.9,42,59.8,121,63.5,3,0
806,2019-05-05 19:10:00,31,68.4,42,64.5,39,60.4,112,64.2,3,0
807,2019-05-05 19:15:00,38,68.0,49,64.1,45,60.0,132,63.8,3,0
808,2019-05-05 19:20:00,33,67.1,44,63.3,41,59.3,118,63.0,3,0
809,2019-05-05 19:25:00,28,68.1,39,64.2,37,60.1,104,63.8,3,0
810,2019-05-05 19:30:00,34,68.0,45,64.1,42,60.0,121,63.8,3,0
811,2019-05-05 19:35:00,34,67.6,45,63.7,41,59.6,120,63.4,3,0
812,2019-05-05 19:40:00,34,67.9,45,64.0,42,59.9,121,63.7,3,0
813,2019-05-05 19:45:00,37,67.6,48,63.7,44,59.7,129,63.5,3,0
814,2019-05-05 19:50:00,27,67.2,40,63.3,37,59.3,104,62.9,3,0
815,2019-05-05 19:55:00,30,67.7,41,63.8,39,59.8,110,63.4,3,0
816,2019-05-05 20:00:00,32,67.6,43,63.7,40,59.6,115,63.4,3,0
817,2019-05-05 20:05:00,30,68.3,42,64.4,39,60.3,111,64.0,3,0
818,2019-05-05 20:10:00,22,68.3,34,64.4,33,60.3,89,63.9,3,0
819,2019-05-05 20:15:00,29,68.2,41,64.2,38,60.2,108,63.9,3,0
820,2019-05-05 20:20:00,22,67.8,35,63.9,33,59.8,90,63.3,3,0
821,2019-05-05 20:25:00,33,68.4,44,64.5,41,60.4,118,64.1,3,0
822,2019-05-05 20:30:00,31,68.8,43,64.9,40,60.8,114,64.5,3,0
823,2019-05-05 20:35:00,27,68.7,39,64.8,37,60.7,103,64.3,3,0
824,2019-05-05 20:40:00,22,68.2,34,64.2,33,60.2,89,63.7,3,0
825,2019-05-05 20:45:00,20,68.3,33,64.4,32,60.3,85,63.8,3,0
826,2019-05-05 20:50:00,26,67.5,38,63.6,36,59.5,100,63.1,3,0
827,2019-05-05 20:55:00,24,68.0,36,64.1,35,60.0,95,63.5,3,0
828,2019-05-05 21:00:00,24,68.3,37,64.4,35,60.3,96,63.9,3,0
829,2019-05-05 21:05:00,24,68.7,36,64.8,35,60.7,95,64.3,3,0
830,2019-05-05 21:10:00,22,68.8,34,64.9,33,60.8,89,64.4,3,0
831,2019-05-05 21:15:00,20,68.7,33,64.7,32,60.6,85,64.1,3,0
832,2019-05-05 21:20:00,14,68.5,27,64.6,27,60.5,68,63.8,3,0
833,2019-05-05 21:25:00,23,68.5,35,64.5,34,60.4,92,64.0,3,0
834,2019-05-05 21:30:00,17,68.5,30,64.6,29,60.5,76,63.9,3,0
835,2019-05-05 21:35:00,18,68.6,31,64.6,30,60.5,79,64.0,3,0
836,2019-05-05 21:40:00,20,68.8,32,64.8,31,60.7,83,64.3,3,0
837,2019-05-05 21:45:00,21,68.6,33,64.7,32,60.6,86,64.1,3,0
838,2019-05-05 21:50:00,17,68.7,29,64.8,29,60.7,75,64.1,3,0
839,2019-05-05 21:55:00,21,68.4,33,64.4,32,60.3,86,63.9,3,0
840,2019-05-05 22:00:00,28,67.9,39,64.0,37,60.0,104,63.6,3,0
841,2019-05-05 22:05:00,27,68.3,39,64.4,37,60.3,103,64.0,3,0
842,2019-05-05 22:10:00,21,67.8,33,63.9,32,59.8,86,63.3,3,0
843,2019-05-05 22:15:00,22,67.6,34,63.7,32,59.7,88,63.2,3,0
844,2019-05-05 22:20:00,13,67.8,26,63.9,26,59.8,65,63.0,3,0
845,2019-05-05 22:25:00,18,68.2,31,64.3,30,60.2,79,63.7,3,0
846,2019-05-05 22:30:00,22,68.8,34,64.9,32,60.7,88,64.3,3,0
847,2019-05-05 22:35:00,19,68.5,31,64.5,30,60.4,80,63.9,3,0
848,2019-05-05 22:40:00,20,68.5,33,64.6,32,60.5,85,64.0,3,0
849,2019-05-05 22:45:00,14,68.5,27,64.6,27,60.5,68,63.8,3,0
850,2019-05-05 22:50:00,14,67.9,27,63.9,27,59.9,68,63.1,3,0
851,2019-05-05 22:55:00,15,67.9,28,64.0,28,59.9,71,63.2,3,0
852,2019-05-05 23:00:00,19,68.3,32,64.4,31,60.3,82,63.8,3,0
853,2019-05-05 23:05:00,15,67.9,28,64.0,28,59.9,71,63.2,3,0
854,2019-05-05 23:10:00,13,68.2,27,64.3,27,60.2,67,63.4,3,0
855,2019-05-05 23:15:00,18,68.0,31,64.1,30,60.0,79,63.4,3,0
856,2019-05-05 23:20:00,14,67.7,27,63.8,27,59.8,68,63.0,3,0
857,2019-05-05 23:25:00,14,67.7,27,63.8,27,59.8,68,63.0,3,0
858,2019-05-05 23:30:00,14,68.2,27,64.3,27,60.2,68,63.5,3,0
859,2019-05-05 23:35:00,18,68.3,31,64.4,30,60.3,79,63.8,3,0
860,2019-05-05 23:40:00,11,68.4,24,64.5,25,60.4,60,63.5,3,0
861,2019-05-05 23:45:00,16,68.1,28,64.2,28,60.1,72,63.4,3,0
862,2019-05-05 23:50:00,13,68.3,26,64.4,26,60.3,65,63.5,3,0
863,2019-05-05 23:55:00,15,67.7,28,63.8,28,59.8,71,63.1,3,0
864,2019-05-06 00:00:00,17,68.4,30,64.5,29,60.4,76,63.8,3,0
865,2019-05-06 00:05:00,15,68.2,28,64.3,28,60.2,71,63.5,3,0
866,2019-05-06 00:10:00,13,68.3,26,64.4,26,60.3,65,63.6,3,0
867,2019-05-06 00:15:00,12,68.2,25,64.3,25,60.2,62,63.4,3,0
868,2019-05-06 00:20:00,13,68.3,26,64.4,26,60.3,65,63.5,3,0
