,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
869,2019-05-06 00:25:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
870,2019-05-06 00:30:00,14,68.4,27,64.5,27,60.4,68,63.7,3,0
871,2019-05-06 00:35:00,10,68.2,24,64.3,24,60.2,58,63.3,3,0
872,2019-05-06 00:40:00,9,68.3,23,64.4,24,60.3,56,63.3,3,0
873,2019-05-06 00:45:00,12,68.3,25,64.4,25,60.3,62,63.5,3,0
874,2019-05-06 00:50:00,14,68.4,27,64.5,27,60.4,68,63.6,3,0
875,2019-05-06 00:55:00,10,68.3,24,64.4,24,60.3,58,63.4,3,0
876,2019-05-06 01:00:00,9,68.5,22,64.6,23,60.5,54,63.5,3,0
877,2019-05-06 01:05:00,10,68.6,24,64.7,24,60.6,58,63.7,3,0
878,2019-05-06 01:10:00,9,68.5,23,64.6,23,60.5,55,63.5,3,0
879,2019-05-06 01:15:00,7,68.1,21,64.2,22,60.1,50,62.9,3,0
880,2019-05-06 01:20:00,8,68.3,22,64.4,23,60.3,53,63.2,3,0
881,2019-05-06 01:25:00,9,68.2,22,64.3,23,60.2,54,63.2,3,0
882,2019-05-06 01:30:00,11,68.3,24,64.4,25,60.3,60,63.4,3,0
883,2019-05-06 01:35:00,11,68.2,24,64.3,25,60.2,60,63.3,3,0
884,2019-05-06 01:40:00,8,68.2,22,64.3,23,60.2,53,63.1,3,0
885,2019-05-06 01:45:00,9,68.1,23,64.2,24,60.1,56,63.0,3,0
886,2019-05-06 01:50:00,7,68.3,21,64.4,22,60.3,50,63.1,3,0
887,2019-05-06 01:55:00,8,68.4,22,64.5,23,60.4,53,63.3,3,0
888,2019-05-06 02:00:00,6,68.2,20,64.3,21,60.2,47,63.0,3,0
889,2019-05-06 02:05:00,7,68.5,21,64.5,22,60.4,50,63.3,3,0
890,2019-05-06 02:10:00,9,68.6,23,64.7,23,60.6,55,63.6,3,0
891,2019-05-06 02:15:00,10,68.4,24,64.5,24,60.4,58,63.5,3,0
892,2019-05-06 02:20:00,8,68.3,22,64.4,23,60.3,53,63.3,3,0
893,2019-05-06 02:25:00,8,68.5,22,64.6,23,60.5,53,63.4,3,0
894,2019-05-06 02:30:00,7,68.5,21,64.5,22,60.4,50,63.3,3,0
895,2019-05-06 02:35:00,6,68.4,20,64.5,21,60.4,47,63.2,3,0
896,2019-05-06 02:40:00,8,68.3,21,64.4,22,60.3,51,63.3,3,0
897,2019-05-06 02:45:00,7,68.5,21,64.6,22,60.5,50,63.3,3,0
898,2019-05-06 02:50:00,7,68.6,21,64.6,22,60.5,50,63.4,3,0
899,2019-05-06 02:55:00,8,68.3,21,64.4,22,60.3,51,63.2,3,0
900,2019-05-06 03:00:00,9,68.5,23,64.6,23,60.5,55,63.5,3,0
901,2019-05-06 03:05:00,8,68.5,22,64.6,23,60.5,53,63.4,3,0
902,2019-05-06 03:10:00,9,68.4,23,64.5,23,60.4,55,63.4,3,0
903,2019-05-06 03:15:00,9,68.4,22,64.5,23,60.4,54,63.4,3,0
904,2019-05-06 03:20:00,10,67.7,24,63.8,24,59.8,58,62.8,3,0
905,2019-05-06 03:25:00,8,67.6,22,63.7,23,59.7,53,62.6,3,0
906,2019-05-06 03:30:00,10,67.7,24,63.8,24,59.8,58,62.8,3,0
907,2019-05-06 03:35:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
908,2019-05-06 03:40:00,11,68.4,25,64.5,25,60.4,61,63.5,3,0
909,2019-05-06 03:45:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
910,2019-05-06 03:50:00,11,68.4,24,64.5,25,60.4,60,63.5,3,0
911,2019-05-06 03:55:00,9,68.6,23,64.7,24,60.6,56,63.5,3,0
912,2019-05-06 04:00:00,11,68.7,24,64.8,24,60.6,59,63.8,3,0
913,2019-05-06 04:05:00,12,68.2,25,64.3,25,60.2,62,63.4,3,0
914,2019-05-06 04:10:00,13,67.8,26,63.9,26,59.9,65,63.1,3,0
915,2019-05-06 04:15:00,10,67.9,24,64.0,24,60.0,58,63.0,3,0
916,2019-05-06 04:20:00,14,68.5,27,64.5,27,60.4,68,63.7,3,0
917,2019-05-06 04:25:00,18,67.5,31,63.6,30,59.6,79,63.0,3,0
918,2019-05-06 04:30:00,11,68.1,24,64.2,25,60.1,60,63.2,3,0
919,2019-05-06 04:35:00,12,68.2,25,64.3,26,60.2,63,63.4,3,0
920,2019-05-06 04:40:00,19,68.6,32,64.6,31,60.5,82,64.0,3,0
921,2019-05-06 04:45:00,14,68.3,27,64.4,27,60.3,68,63.5,3,0
922,2019-05-06 04:50:00,18,68.4,31,64.5,30,60.4,79,63.8,3,0
923,2019-05-06 04:55:00,17,68.7,30,64.8,29,60.7,76,64.1,3,0
924,2019-05-06 05:00:00,19,68.1,32,64.2,31,60.1,82,63.6,3,0
925,2019-05-06 05:05:00,19,67.3,32,63.4,31,59.4,82,62.8,3,0
926,2019-05-06 05:10:00,14,67.5,27,63.6,27,59.6,68,62.8,3,0
927,2019-05-06 05:15:00,25,68.9,37,65.0,35,60.8,97,64.5,3,0
928,2019-05-06 05:20:00,24,69.2,37,65.2,35,61.1,96,64.7,3,0
929,2019-05-06 05:25:00,20,68.0,33,64.1,32,60.0,85,63.5,3,0
930,2019-05-06 05:30:00,22,67.7,35,63.8,33,59.8,90,63.3,3,0
931,2019-05-06 05:35:00,19,68.2,31,64.3,31,60.2,81,63.7,3,0
932,2019-05-06 05:40:00,27,67.7,39,63.8,37,59.8,103,63.4,3,0
933,2019-05-06 05:45:00,28,68.8,40,64.8,38,60.7,106,64.4,3,0
934,2019-05-06 05:50:00,28,68.3,40,64.4,37,60.3,105,64.0,3,0
935,2019-05-06 05:55:00,30,69.4,42,65.5,39,61.3,111,65.1,3,0
936,2019-05-06 06:00:00,25,68.1,37,64.2,35,60.1,97,63.7,3,0
937,2019-05-06 06:05:00,26,67.7,38,63.8,36,59.8,100,63.4,3,0
938,2019-05-06 06:10:00,34,69.4,45,65.5,42,61.3,121,65.1,3,0
939,2019-05-06 06:15:00,24,67.2,37,63.3,35,59.3,96,62.8,3,0
940,2019-05-06 06:20:00,40,67.8,50,63.9,46,59.8,136,63.7,3,0
941,2019-05-06 06:25:00,32,68.7,44,64.8,41,60.7,117,64.4,3,0
942,2019-05-06 06:30:00,37,69.2,48,65.3,44,61.1,129,65.0,3,0
943,2019-05-06 06:35:00,36,68.2,47,64.3,44,60.2,127,63.9,3,0
944,2019-05-06 06:40:00,40,69.6,51,65.7,47,61.5,138,65.4,3,0
945,2019-05-06 06:45:00,36,70.1,47,66.1,43,61.9,126,65.8,3,0
946,2019-05-06 06:50:00,46,68.6,56,64.7,51,60.5,153,64.5,3,0
947,2019-05-06 06:55:00,41,67.2,52,63.3,47,59.3,140,63.1,3,0
948,2019-05-06 07:00:00,40,66.6,51,62.7,46,58.7,137,62.5,3,0
949,2019-05-06 07:05:00,42,67.4,53,63.5,48,59.5,143,63.3,3,0
950,2019-05-06 07:10:00,47,68.8,57,64.9,51,60.7,155,64.7,3,0
951,2019-05-06 07:15:00,52,68.4,62,64.5,56,60.4,170,64.3,3,0
952,2019-05-06 07:20:00,53,67.2,64,63.3,57,59.3,174,63.1,3,0
953,2019-05-06 07:25:00,54,67.3,63,63.3,56,59.3,173,63.3,3,0
954,2019-05-06 07:30:00,50,66.5,60,62.7,54,58.7,164,62.6,3,0
955,2019-05-06 07:35:00,51,67.7,61,63.9,55,59.8,167,63.7,3,0
956,2019-05-06 07:40:00,56,66.9,66,63.0,59,59.0,181,62.9,3,0
957,2019-05-06 07:45:00,53,68.8,62,64.9,56,60.8,171,64.8,3,0
958,2019-05-06 07:50:00,54,68.8,63,64.9,57,60.8,174,64.7,3,0
959,2019-05-06 07:55:00,45,68.1,56,64.2,50,60.2,151,64.0,3,0
960,2019-05-06 08:00:00,47,70.0,57,66.0,51,61.8,155,65.8,3,0
961,2019-05-06 08:05:00,57,68.9,66,65.1,59,60.9,182,64.9,3,0
962,2019-05-06 08:10:00,50,68.3,60,64.5,54,60.4,164,64.3,3,0
963,2019-05-06 08:15:00,60,68.6,69,64.7,62,60.6,191,64.6,3,0
964,2019-05-06 08:20:00,48,66.8,58,62.9,52,58.9,158,62.7,3,0
965,2019-05-06 08:25:00,54,66.2,64,62.3,57,58.4,175,62.2,3,0
966,2019-05-06 08:30:00,53,67.9,63,64.0,56,60.0,172,63.9,3,0
967,2019-05-06 08:35:00,54,67.7,63,63.8,56,59.8,173,63.7,3,0
968,2019-05-06 08:40:00,51,69.0,61,65.1,55,61.0,167,64.9,3,0
969,2019-05-06 08:45:00,48,67.1,59,63.3,53,59.3,160,63.1,3,0
970,2019-05-06 08:50:00,56,66.4,66,62.5,59,58.6,181,62.4,3,0
971,2019-05-06 08:55:00,42,65.9,53,62.1,48,58.2,143,61.9,3,0
972,2019-05-06 09:00:00,47,65.8,57,61.9,51,58.0,155,61.8,3,0
973,2019-05-06 09:05:00,54,68.1,64,64.2,57,60.2,175,64.1,3,0
974,2019-05-06 09:10:00,52,67.9,62,64.0,56,60.0,170,63.9,3,0
975,2019-05-06 09:15:00,45,69.3,56,65.4,50,61.2,151,65.2,3,0
976,2019-05-06 09:20:00,42,68.8,52,64.8,47,60.7,141,64.6,3,0
977,2019-05-06 09:25:00,41,69.3,52,65.4,48,61.2,141,65.1,3,0
978,2019-05-06 09:30:00,51,71.0,61,67.1,55,62.8,167,66.9,3,0
979,2019-05-06 09:35:00,45,70.9,55,66.9,50,62.6,150,66.7,3,0
980,2019-05-06 09:40:00,48,71.4,58,67.5,53,63.2,159,67.2,3,0
981,2019-05-06 09:45:00,47,67.3,58,63.5,52,59.5,157,63.3,3,0
982,2019-05-06 09:50:00,53,66.3,63,62.4,57,58.5,173,62.3,3,0
983,2019-05-06 09:55:00,46,66.1,57,62.2,52,58.3,155,62.1,3,0
984,2019-05-06 10:00:00,45,67.6,55,63.7,50,59.6,150,63.5,3,0
985,2019-05-06 10:05:00,52,67.4,62,63.5,56,59.5,170,63.4,3,0
986,2019-05-06 10:10:00,44,66.1,55,62.3,50,58.3,149,62.1,3,0
987,2019-05-06 10:15:00,45,67.1,56,63.2,51,59.2,152,63.0,3,0
988,2019-05-06 10:20:00,47,67.5,57,63.6,52,59.5,156,63.4,3,0
989,2019-05-06 10:25:00,44,66.8,55,62.8,50,58.8,149,62.7,3,0
990,2019-05-06 10:30:00,45,67.5,56,63.6,51,59.6,152,63.4,3,0
991,2019-05-06 10:35:00,50,69.7,61,65.7,55,61.6,166,65.5,3,0
992,2019-05-06 10:40:00,49,68.3,60,64.4,54,60.3,163,64.2,3,0
993,2019-05-06 10:45:00,52,68.6,62,64.7,56,60.5,170,64.5,3,0
994,2019-05-06 10:50:00,55,68.1,66,64.2,58,60.1,179,64.1,3,0
995,2019-05-06 10:55:00,51,66.3,61,62.4,55,58.5,167,62.3,3,0
996,2019-05-06 11:00:00,44,64.7,54,60.8,49,57.0,147,60.7,3,0
997,2019-05-06 11:05:00,47,65.4,58,61.4,53,57.5,158,61.3,3,0
998,2019-05-06 11:10:00,54,67.9,63,63.9,57,59.9,174,63.8,3,0
999,2019-05-06 11:15:00,49,68.9,59,64.9,53,60.7,161,64.7,3,0
1000,2019-05-06 11:20:00,53,68.6,63,64.6,56,60.5,172,64.5,3,0
1001,2019-05-06 11:25:00,40,68.2,51,64.3,46,60.2,137,64.0,3,0
1002,2019-05-06 11:30:00,43,67.1,54,63.2,49,59.2,146,63.0,3,0
1003,2019-05-06 11:35:00,51,69.0,62,65.0,55,60.9,168,64.9,3,0
1004,2019-05-06 11:40:00,44,68.7,55,64.8,50,60.7,149,64.6,3,0
1005,2019-05-06 11:45:00,50,69.1,60,65.1,54,60.9,164,65.0,3,0
1006,2019-05-06 11:50:00,52,69.8,62,65.8,56,61.6,170,65.7,3,0
1007,2019-05-06 11:55:00,47,69.1,57,65.2,52,61.0,156,65.0,3,0
1008,2019-05-06 12:00:00,51,70.0,61,66.0,55,61.8,167,65.9,3,0
1009,2019-05-06 12:05:00,53,69.9,63,66.0,57,61.8,173,65.8,3,0
1010,2019-05-06 12:10:00,51,67.5,61,63.5,55,59.5,167,63.4,3,0
1011,2019-05-06 12:15:00,49,66.4,59,62.4,53,58.5,161,62.3,3,0
1012,2019-05-06 12:20:00,48,64.2,59,60.2,53,56.4,160,60.1,3,0
1013,2019-05-06 12:25:00,53,66.3,63,62.3,57,58.3,173,62.2,3,0
1014,2019-05-06 12:30:00,48,67.4,59,63.4,54,59.4,161,63.3,3,0
1015,2019-05-06 12:35:00,47,65.6,57,61.8,51,57.9,155,61.6,3,0
1016,2019-05-06 12:40:00,48,65.4,59,61.5,53,57.7,160,61.4,3,0
1017,2019-05-06 12:45:00,48,68.2,58,64.3,52,60.2,158,64.2,3,0
1018,2019-05-06 12:50:00,49,68.0,59,64.0,53,60.0,161,63.9,3,0
1019,2019-05-06 12:55:00,46,66.8,56,62.9,51,58.9,153,62.7,3,0
1020,2019-05-06 13:00:00,45,64.1,56,60.3,51,56.5,152,60.1,3,0
1021,2019-05-06 13:05:00,45,66.7,56,62.9,50,58.9,151,62.7,3,0
1022,2019-05-06 13:10:00,52,68.0,63,64.1,56,60.0,171,63.9,3,0
1023,2019-05-06 13:15:00,44,68.7,54,64.8,49,60.6,147,64.6,3,0
1024,2019-05-06 13:20:00,39,68.3,50,64.4,46,60.3,135,64.2,3,0
1025,2019-05-06 13:25:00,56,68.7,65,64.8,58,60.7,179,64.7,3,0
1026,2019-05-06 13:30:00,50,67.7,61,63.7,54,59.7,165,63.6,3,0
1027,2019-05-06 13:35:00,46,68.5,56,64.5,51,60.4,153,64.3,3,0
1028,2019-05-06 13:40:00,52,66.7,62,62.8,56,58.8,170,62.6,3,0
1029,2019-05-06 13:45:00,49,68.2,59,64.2,53,60.1,161,64.1,3,0
1030,2019-05-06 13:50:00,50,69.8,61,65.9,54,61.7,165,65.7,3,0
1031,2019-05-06 13:55:00,48,68.7,58,64.8,52,60.7,158,64.6,3,0
1032,2019-05-06 14:00:00,47,66.5,57,62.6,51,58.6,155,62.5,3,0
1033,2019-05-06 14:05:00,49,65.2,59,61.4,53,57.6,161,61.3,3,0
1034,2019-05-06 14:10:00,51,65.1,60,61.3,54,57.5,165,61.3,3,0
1035,2019-05-06 14:15:00,55,65.4,64,61.6,58,57.7,177,61.5,3,0
1036,2019-05-06 14:20:00,57,64.6,66,60.8,59,56.9,182,60.7,3,0
1037,2019-05-06 14:25:00,54,62.8,64,58.9,57,55.2,175,58.9,3,0
1038,2019-05-06 14:30:00,65,62.7,73,58.7,65,55.0,203,58.8,3,0
1039,2019-05-06 14:35:00,59,62.7,68,58.8,60,55.1,187,58.8,3,0
1040,2019-05-06 14:40:00,59,63.7,68,59.9,60,56.1,187,59.9,3,0
1041,2019-05-06 14:45:00,53,63.2,63,59.4,57,55.6,173,59.3,3,0
1042,2019-05-06 14:50:00,53,64.0,63,60.1,57,56.3,173,60.0,3,0
1043,2019-05-06 14:55:00,56,64.1,66,60.3,59,56.5,181,60.2,3,0
1044,2019-05-06 15:00:00,55,65.2,65,61.3,58,57.4,178,61.2,3,0
1045,2019-05-06 15:05:00,59,64.7,68,60.8,61,57.0,188,60.8,3,0
1046,2019-05-06 15:10:00,51,63.9,61,60.0,55,56.3,167,60.0,3,0
1047,2019-05-06 15:15:00,61,64.4,71,60.6,63,56.8,195,60.6,3,0
1048,2019-05-06 15:20:00,49,65.2,59,61.3,53,57.5,161,61.2,3,0
1049,2019-05-06 15:25:00,57,66.4,67,62.6,59,58.6,183,62.5,3,0
1050,2019-05-06 15:30:00,49,65.9,60,62.1,54,58.2,163,61.9,3,0
1051,2019-05-06 15:35:00,59,66.6,68,62.8,61,58.8,188,62.7,3,0
1052,2019-05-06 15:40:00,51,65.5,62,61.6,55,57.7,168,61.5,3,0
1053,2019-05-06 15:45:00,57,65.8,67,62.0,59,58.1,183,61.9,3,0
1054,2019-05-06 15:50:00,55,67.8,65,63.9,58,59.9,178,63.8,3,0
1055,2019-05-06 15:55:00,52,67.6,62,63.7,56,59.7,170,63.5,3,0
1056,2019-05-06 16:00:00,50,68.1,60,64.2,54,60.1,164,64.0,3,0
1057,2019-05-06 16:05:00,59,66.4,68,62.5,61,58.5,188,62.4,3,0
1058,2019-05-06 16:10:00,54,68.4,63,64.5,57,60.4,174,64.3,3,0
1059,2019-05-06 16:15:00,46,68.7,57,64.8,51,60.7,154,64.6,3,0
1060,2019-05-06 16:20:00,54,68.3,63,64.4,57,60.3,174,64.3,3,0
1061,2019-05-06 16:25:00,50,67.8,60,64.0,54,59.9,164,63.8,3,0
1062,2019-05-06 16:30:00,57,68.7,66,64.8,59,60.7,182,64.7,3,0
1063,2019-05-06 16:35:00,54,68.8,64,64.9,57,60.8,175,64.8,3,0
1064,2019-05-06 16:40:00,60,69.6,69,65.7,61,61.5,190,65.6,3,0
1065,2019-05-06 16:45:00,53,67.0,63,63.1,57,59.1,173,63.0,3,0
1066,2019-05-06 16:50:00,47,67.8,57,63.8,51,59.8,155,63.7,3,0
1067,2019-05-06 16:55:00,56,68.4,66,64.5,59,60.4,181,64.4,3,0
1068,2019-05-06 17:00:00,48,67.7,59,63.8,53,59.8,160,63.7,3,0
1069,2019-05-06 17:05:00,55,68.9,65,65.0,58,60.9,178,64.9,3,0
1070,2019-05-06 17:10:00,60,66.3,69,62.3,61,58.4,190,62.3,3,0
1071,2019-05-06 17:15:00,57,67.7,66,63.7,59,59.7,182,63.7,3,0
1072,2019-05-06 17:20:00,51,67.9,61,64.0,55,59.9,167,63.8,3,0
1073,2019-05-06 17:25:00,49,68.2,59,64.3,53,60.3,161,64.2,3,0
1074,2019-05-06 17:30:00,50,67.3,60,63.5,54,59.4,164,63.3,3,0
1075,2019-05-06 17:35:00,51,68.0,61,64.1,55,60.1,167,64.0,3,0
1076,2019-05-06 17:40:00,46,68.5,56,64.6,51,60.5,153,64.4,3,0
1077,2019-05-06 17:45:00,48,69.4,59,65.5,53,61.3,160,65.3,3,0
1078,2019-05-06 17:50:00,48,69.5,58,65.6,52,61.4,158,65.4,3,0
1079,2019-05-06 17:55:00,46,68.9,57,65.0,51,60.9,154,64.8,3,0
1080,2019-05-06 18:00:00,41,68.0,52,64.1,47,60.0,140,63.8,3,0
1081,2019-05-06 18:05:00,38,67.8,50,63.9,46,59.9,134,63.6,3,0
1082,2019-05-06 18:10:00,41,67.9,52,64.0,47,60.0,140,63.8,3,0
1083,2019-05-06 18:15:00,51,66.8,62,62.9,55,58.9,168,62.8,3,0
1084,2019-05-06 18:20:00,42,67.0,53,63.0,48,59.0,143,62.9,3,0
1085,2019-05-06 18:25:00,45,67.6,55,63.7,50,59.7,150,63.6,3,0
1086,2019-05-06 18:30:00,39,67.5,50,63.5,46,59.5,135,63.3,3,0
1087,2019-05-06 18:35:00,36,68.1,47,64.1,43,60.1,126,63.9,3,0
1088,2019-05-06 18:40:00,40,67.3,51,63.3,47,59.3,138,63.1,3,0
1089,2019-05-06 18:45:00,40,66.4,51,62.5,46,58.6,137,62.4,3,0
1090,2019-05-06 18:50:00,43,68.0,53,64.1,49,60.0,145,63.9,3,0
1091,2019-05-06 18:55:00,30,68.1,41,64.1,39,60.1,110,63.8,3,0
1092,2019-05-06 19:00:00,40,65.4,51,61.5,47,57.6,138,61.3,3,0
1093,2019-05-06 19:05:00,34,66.5,45,62.6,42,58.7,121,62.3,3,0
1094,2019-05-06 19:10:00,37,68.1,47,64.2,44,60.1,128,63.9,3,0
1095,2019-05-06 19:15:00,32,68.8,44,64.9,41,60.8,117,64.5,3,0
1096,2019-05-06 19:20:00,36,68.5,47,64.6,44,60.5,127,64.3,3,0
1097,2019-05-06 19:25:00,34,67.7,45,63.8,41,59.8,120,63.6,3,0
1098,2019-05-06 19:30:00,30,67.5,41,63.6,39,59.6,110,63.3,3,0
1099,2019-05-06 19:35:00,33,68.7,44,64.8,41,60.7,118,64.5,3,0
1100,2019-05-06 19:40:00,28,67.9,40,63.9,38,59.9,106,63.5,3,0
1101,2019-05-06 19:45:00,32,67.3,43,63.4,40,59.4,115,63.1,3,0
1102,2019-05-06 19:50:00,28,68.1,39,64.2,37,60.1,104,63.8,3,0
1103,2019-05-06 19:55:00,33,69.2,44,65.3,41,61.1,118,65.0,3,0
1104,2019-05-06 20:00:00,29,69.3,41,65.4,38,61.2,108,65.0,3,0
1105,2019-05-06 20:05:00,30,68.6,42,64.7,39,60.5,111,64.3,3,0
1106,2019-05-06 20:10:00,29,68.7,40,64.8,38,60.7,107,64.4,3,0
1107,2019-05-06 20:15:00,30,68.8,42,64.9,39,60.7,111,64.5,3,0
1108,2019-05-06 20:20:00,30,68.8,42,64.9,39,60.8,111,64.5,3,0
1109,2019-05-06 20:25:00,27,69.0,39,65.1,37,60.9,103,64.6,3,0
1110,2019-05-06 20:30:00,29,68.8,41,64.9,38,60.8,108,64.5,3,0
1111,2019-05-06 20:35:00,26,68.9,38,65.0,36,60.8,100,64.5,3,0
1112,2019-05-06 20:40:00,24,68.6,36,64.6,34,60.5,94,64.2,3,0
1113,2019-05-06 20:45:00,24,67.3,37,63.4,35,59.4,96,62.9,3,0
1114,2019-05-06 20:50:00,22,67.4,34,63.5,33,59.5,89,63.0,3,0
1115,2019-05-06 20:55:00,24,68.3,36,64.4,34,60.3,94,63.9,3,0
1116,2019-05-06 21:00:00,24,68.4,36,64.5,35,60.4,95,64.0,3,0
1117,2019-05-06 21:05:00,26,68.0,38,64.1,36,60.0,100,63.7,3,0
1118,2019-05-06 21:10:00,24,68.1,37,64.2,35,60.1,96,63.7,3,0
1119,2019-05-06 21:15:00,20,68.6,32,64.6,31,60.5,83,64.1,3,0
1120,2019-05-06 21:20:00,21,68.8,33,64.9,32,60.8,86,64.3,3,0
1121,2019-05-06 21:25:00,17,68.7,30,64.8,29,60.7,76,64.1,3,0
1122,2019-05-06 21:30:00,22,68.8,34,64.8,33,60.7,89,64.3,3,0
1123,2019-05-06 21:35:00,17,68.4,29,64.5,29,60.4,75,63.8,3,0
1124,2019-05-06 21:40:00,21,67.7,34,63.8,32,59.8,87,63.3,3,0
1125,2019-05-06 21:45:00,22,68.4,35,64.5,33,60.4,90,64.0,3,0
1126,2019-05-06 21:50:00,25,67.4,37,63.5,35,59.5,97,63.1,3,0
1127,2019-05-06 21:55:00,21,67.9,34,64.0,33,60.0,88,63.4,3,0
1128,2019-05-06 22:00:00,22,67.9,35,64.0,33,59.9,90,63.4,3,0
1129,2019-05-06 22:05:00,17,68.4,30,64.5,29,60.4,76,63.8,3,0
1130,2019-05-06 22:10:00,17,68.3,30,64.4,29,60.3,76,63.7,3,0
1131,2019-05-06 22:15:00,15,68.3,29,64.4,28,60.3,72,63.6,3,0
1132,2019-05-06 22:20:00,12,68.5,25,64.6,26,60.5,63,63.6,3,0
1133,2019-05-06 22:25:00,20,68.9,33,65.0,32,60.8,85,64.3,3,0
1134,2019-05-06 22:30:00,15,68.7,28,64.8,27,60.6,70,64.0,3,0
1135,2019-05-06 22:35:00,16,68.5,29,64.5,28,60.4,73,63.8,3,0
1136,2019-05-06 22:40:00,17,68.8,30,64.9,29,60.7,76,64.2,3,0
1137,2019-05-06 22:45:00,15,68.6,28,64.6,28,60.5,71,63.9,3,0
1138,2019-05-06 22:50:00,12,67.5,25,63.6,25,59.5,62,62.7,3,0
1139,2019-05-06 22:55:00,16,67.6,29,63.7,29,59.7,74,63.0,3,0
1140,2019-05-06 23:00:00,13,68.0,26,64.0,26,60.0,65,63.2,3,0
1141,2019-05-06 23:05:00,16,68.1,28,64.2,28,60.1,72,63.5,3,0
1142,2019-05-06 23:10:00,15,68.1,28,64.2,27,60.1,70,63.5,3,0
1143,2019-05-06 23:15:00,11,68.3,25,64.4,25,60.3,61,63.4,3,0
1144,2019-05-06 23:20:00,12,68.4,25,64.5,25,60.4,62,63.6,3,0
1145,2019-05-06 23:25:00,16,68.6,29,64.7,28,60.6,73,64.0,3,0
1146,2019-05-06 23:30:00,15,68.8,27,64.9,27,60.8,69,64.1,3,0
1147,2019-05-06 23:35:00,15,68.6,29,64.7,28,60.6,72,63.9,3,0
1148,2019-05-06 23:40:00,17,68.5,30,64.6,29,60.5,76,63.9,3,0
1149,2019-05-06 23:45:00,13,68.6,26,64.6,26,60.5,65,63.8,3,0
1150,2019-05-06 23:50:00,11,68.3,24,64.4,25,60.3,60,63.4,3,0
1151,2019-05-06 23:55:00,12,68.5,25,64.5,25,60.4,62,63.6,3,0
1152,2019-05-07 00:00:00,16,68.4,29,64.5,29,60.4,74,63.7,3,0
1153,2019-05-07 00:05:00,16,68.3,29,64.4,29,60.3,74,63.7,3,0
1154,2019-05-07 00:10:00,12,68.5,25,64.6,26,60.5,63,63.7,3,0
1155,2019-05-07 00:15:00,13,68.6,26,64.7,26,60.6,65,63.9,3,0
1156,2019-05-07 00:20:00,13,68.6,27,64.7,27,60.6,67,63.8,3,0
