,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1157,2019-05-07 00:25:00,13,68.5,27,64.5,27,60.4,67,63.6,3,0
1158,2019-05-07 00:30:00,9,68.5,22,64.5,23,60.4,54,63.4,3,0
1159,2019-05-07 00:35:00,9,68.5,22,64.6,23,60.5,54,63.5,3,0
1160,2019-05-07 00:40:00,10,68.6,23,64.6,24,60.5,57,63.6,3,0
1161,2019-05-07 00:45:00,9,68.6,23,64.6,24,60.5,56,63.5,3,0
1162,2019-05-07 00:50:00,12,67.9,25,64.0,25,59.9,62,63.1,3,0
1163,2019-05-07 00:55:00,10,68.0,23,64.1,24,60.1,57,63.1,3,0
1164,2019-05-07 01:00:00,10,68.0,24,64.1,24,60.0,58,63.1,3,0
1165,2019-05-07 01:05:00,11,68.5,24,64.6,25,60.5,60,63.6,3,0
1166,2019-05-07 01:10:00,11,67.7,24,63.8,25,59.8,60,62.9,3,0
1167,2019-05-07 01:15:00,9,68.1,22,64.2,23,60.1,54,63.1,3,0
1168,2019-05-07 01:20:00,10,68.4,23,64.5,24,60.4,57,63.4,3,0
1169,2019-05-07 01:25:00,8,68.5,22,64.5,23,60.4,53,63.3,3,0
1170,2019-05-07 01:30:00,10,68.7,24,64.7,24,60.6,58,63.7,3,0
1171,2019-05-07 01:35:00,10,68.5,24,64.6,24,60.5,58,63.6,3,0
1172,2019-05-07 01:40:00,9,68.5,22,64.6,23,60.5,54,63.5,3,0
1173,2019-05-07 01:45:00,10,68.3,24,64.4,24,60.3,58,63.4,3,0
1174,2019-05-07 01:50:00,9,68.5,22,64.6,23,60.5,54,63.5,3,0
1175,2019-05-07 01:55:00,10,68.4,23,64.5,24,60.4,57,63.4,3,0
1176,2019-05-07 02:00:00,8,68.5,21,64.6,22,60.5,51,63.4,3,0
1177,2019-05-07 02:05:00,8,68.7,21,64.7,22,60.6,51,63.6,3,0
1178,2019-05-07 02:10:00,8,67.8,22,63.9,23,59.8,53,62.7,3,0
1179,2019-05-07 02:15:00,7,68.1,21,64.2,22,60.1,50,63.0,3,0
1180,2019-05-07 02:20:00,10,68.1,23,64.2,24,60.1,57,63.2,3,0
1181,2019-05-07 02:25:00,7,68.1,21,64.2,22,60.1,50,62.9,3,0
1182,2019-05-07 02:30:00,8,68.2,22,64.3,23,60.2,53,63.1,3,0
1183,2019-05-07 02:35:00,8,68.4,21,64.4,22,60.3,51,63.3,3,0
1184,2019-05-07 02:40:00,10,68.6,24,64.7,24,60.6,58,63.6,3,0
1185,2019-05-07 02:45:00,10,68.5,23,64.6,24,60.5,57,63.6,3,0
1186,2019-05-07 02:50:00,9,68.5,23,64.6,23,60.5,55,63.5,3,0
1187,2019-05-07 02:55:00,9,68.5,22,64.5,23,60.4,54,63.4,3,0
1188,2019-05-07 03:00:00,8,68.7,21,64.8,22,60.7,51,63.6,3,0
1189,2019-05-07 03:05:00,7,68.7,21,64.8,22,60.7,50,63.6,3,0
1190,2019-05-07 03:10:00,8,68.6,22,64.7,23,60.6,53,63.5,3,0
1191,2019-05-07 03:15:00,8,68.5,22,64.5,23,60.4,53,63.4,3,0
1192,2019-05-07 03:20:00,10,68.6,24,64.7,24,60.5,58,63.6,3,0
1193,2019-05-07 03:25:00,12,68.7,25,64.8,25,60.7,62,63.9,3,0
1194,2019-05-07 03:30:00,11,68.2,24,64.3,25,60.2,60,63.3,3,0
1195,2019-05-07 03:35:00,12,68.3,25,64.4,25,60.3,62,63.5,3,0
1196,2019-05-07 03:40:00,12,68.6,25,64.7,25,60.6,62,63.8,3,0
1197,2019-05-07 03:45:00,10,68.2,23,64.3,24,60.2,57,63.2,3,0
1198,2019-05-07 03:50:00,12,67.9,25,64.0,26,59.9,63,63.0,3,0
1199,2019-05-07 03:55:00,11,68.1,25,64.2,25,60.1,61,63.2,3,0
1200,2019-05-07 04:00:00,11,68.1,24,64.2,25,60.1,60,63.2,3,0
1201,2019-05-07 04:05:00,12,68.0,25,64.1,25,60.1,62,63.2,3,0
1202,2019-05-07 04:10:00,13,68.1,26,64.2,26,60.1,65,63.3,3,0
1203,2019-05-07 04:15:00,12,68.0,25,64.1,26,60.0,63,63.1,3,0
1204,2019-05-07 04:20:00,15,68.2,28,64.3,28,60.2,71,63.5,3,0
1205,2019-05-07 04:25:00,10,68.2,24,64.3,24,60.2,58,63.2,3,0
1206,2019-05-07 04:30:00,14,67.7,27,63.8,27,59.7,68,63.0,3,0
1207,2019-05-07 04:35:00,16,67.7,29,63.8,29,59.7,74,63.1,3,0
1208,2019-05-07 04:40:00,14,68.0,27,64.0,27,60.0,68,63.2,3,0
1209,2019-05-07 04:45:00,16,68.2,29,64.3,28,60.2,73,63.6,3,0
1210,2019-05-07 04:50:00,17,68.6,30,64.7,29,60.6,76,64.0,3,0
1211,2019-05-07 04:55:00,13,68.5,26,64.6,26,60.5,65,63.7,3,0
1212,2019-05-07 05:00:00,22,67.0,34,63.1,32,59.1,88,62.7,3,0
1213,2019-05-07 05:05:00,19,68.1,32,64.2,31,60.1,82,63.6,3,0
1214,2019-05-07 05:10:00,20,67.9,32,64.0,31,59.9,83,63.4,3,0
1215,2019-05-07 05:15:00,18,67.5,31,63.6,30,59.5,79,62.9,3,0
1216,2019-05-07 05:20:00,24,67.6,36,63.7,34,59.6,94,63.2,3,0
1217,2019-05-07 05:25:00,23,68.3,35,64.4,34,60.3,92,63.9,3,0
1218,2019-05-07 05:30:00,23,68.2,35,64.3,34,60.2,92,63.7,3,0
1219,2019-05-07 05:35:00,22,67.6,35,63.7,33,59.6,90,63.1,3,0
1220,2019-05-07 05:40:00,25,67.7,37,63.9,35,59.8,97,63.4,3,0
1221,2019-05-07 05:45:00,31,67.8,42,63.9,40,59.8,113,63.5,3,0
1222,2019-05-07 05:50:00,27,66.9,39,63.0,37,59.0,103,62.6,3,0
1223,2019-05-07 05:55:00,26,66.5,38,62.7,36,58.7,100,62.2,3,0
1224,2019-05-07 06:00:00,29,67.6,41,63.8,38,59.7,108,63.4,3,0
1225,2019-05-07 06:05:00,25,67.4,37,63.5,35,59.5,97,63.1,3,0
1226,2019-05-07 06:10:00,33,67.4,44,63.5,41,59.4,118,63.2,3,0
1227,2019-05-07 06:15:00,32,68.6,43,64.6,40,60.5,115,64.3,3,0
1228,2019-05-07 06:20:00,31,67.1,42,63.2,39,59.2,112,62.9,3,0
1229,2019-05-07 06:25:00,34,67.6,45,63.7,42,59.7,121,63.4,3,0
1230,2019-05-07 06:30:00,36,64.7,47,60.8,44,57.0,127,60.6,3,0
1231,2019-05-07 06:35:00,37,67.0,48,63.0,44,59.0,129,62.8,3,0
1232,2019-05-07 06:40:00,39,67.6,50,63.7,46,59.6,135,63.4,3,0
1233,2019-05-07 06:45:00,40,69.3,50,65.3,46,61.2,136,65.1,3,0
1234,2019-05-07 06:50:00,37,67.7,48,63.8,44,59.8,129,63.5,3,0
1235,2019-05-07 06:55:00,39,68.1,49,64.2,45,60.1,133,63.9,3,0
1236,2019-05-07 07:00:00,46,67.1,56,63.2,50,59.2,152,63.1,3,0
1237,2019-05-07 07:05:00,43,65.7,54,61.8,49,57.9,146,61.6,3,0
1238,2019-05-07 07:10:00,50,65.8,60,61.9,54,58.0,164,61.8,3,0
1239,2019-05-07 07:15:00,51,66.7,61,62.8,55,58.8,167,62.7,3,0
1240,2019-05-07 07:20:00,60,68.2,71,64.4,63,60.3,194,64.2,3,0
1241,2019-05-07 07:25:00,52,68.1,62,64.2,55,60.1,169,64.1,3,0
1242,2019-05-07 07:30:00,61,67.7,71,63.8,63,59.8,195,63.7,3,0
1243,2019-05-07 07:35:00,52,67.8,61,63.9,55,59.8,168,63.8,3,0
1244,2019-05-07 07:40:00,56,69.1,65,65.2,58,61.0,179,65.0,3,0
1245,2019-05-07 07:45:00,61,67.4,70,63.4,62,59.4,193,63.4,3,0
1246,2019-05-07 07:50:00,53,68.2,63,64.3,56,60.2,172,64.2,3,0
1247,2019-05-07 07:55:00,53,64.5,62,60.7,56,56.9,171,60.6,3,0
1248,2019-05-07 08:00:00,52,64.2,61,60.4,55,56.6,168,60.3,3,0
1249,2019-05-07 08:05:00,55,65.1,65,61.3,58,57.4,178,61.2,3,0
1250,2019-05-07 08:10:00,49,65.4,59,61.5,53,57.6,161,61.4,3,0
1251,2019-05-07 08:15:00,54,67.9,63,64.0,57,59.9,174,63.9,3,0
1252,2019-05-07 08:20:00,54,67.2,63,63.3,57,59.3,174,63.2,3,0
1253,2019-05-07 08:25:00,50,66.9,60,63.0,54,59.0,164,62.8,3,0
1254,2019-05-07 08:30:00,48,65.6,58,61.8,52,57.9,158,61.7,3,0
1255,2019-05-07 08:35:00,50,66.0,60,62.1,54,58.2,164,62.0,3,0
1256,2019-05-07 08:40:00,56,65.7,66,61.8,59,57.9,181,61.7,3,0
1257,2019-05-07 08:45:00,42,66.5,53,62.6,48,58.6,143,62.4,3,0
1258,2019-05-07 08:50:00,55,67.3,65,63.4,58,59.3,178,63.3,3,0
1259,2019-05-07 08:55:00,46,69.2,56,65.2,51,61.1,153,65.0,3,0
1260,2019-05-07 09:00:00,48,65.1,58,61.2,53,57.4,159,61.1,3,0
1261,2019-05-07 09:05:00,48,63.4,58,59.6,53,55.9,159,59.5,3,0
1262,2019-05-07 09:10:00,45,62.9,56,59.1,51,55.4,152,59.0,3,0
1263,2019-05-07 09:15:00,52,64.5,62,60.7,55,56.9,169,60.6,3,0
1264,2019-05-07 09:20:00,58,63.6,68,59.7,60,56.0,186,59.7,3,0
1265,2019-05-07 09:25:00,48,63.0,58,59.1,53,55.4,159,59.1,3,0
1266,2019-05-07 09:30:00,50,64.6,61,60.8,55,56.9,166,60.6,3,0
1267,2019-05-07 09:35:00,45,64.3,55,60.5,50,56.7,150,60.4,3,0
1268,2019-05-07 09:40:00,47,64.5,58,60.7,52,56.9,157,60.5,3,0
1269,2019-05-07 09:45:00,53,64.3,63,60.5,57,56.7,173,60.4,3,0
1270,2019-05-07 09:50:00,45,63.0,56,59.2,51,55.4,152,59.0,3,0
1271,2019-05-07 09:55:00,43,63.8,55,60.0,50,56.2,148,59.8,3,0
1272,2019-05-07 10:00:00,42,65.1,53,61.3,48,57.4,143,61.1,3,0
1273,2019-05-07 10:05:00,46,62.9,57,59.1,52,55.4,155,59.0,3,0
1274,2019-05-07 10:10:00,50,63.7,60,59.9,54,56.2,164,59.8,3,0
1275,2019-05-07 10:15:00,47,64.1,57,60.3,52,56.6,156,60.2,3,0
1276,2019-05-07 10:20:00,41,64.3,52,60.4,47,56.6,140,60.3,3,0
1277,2019-05-07 10:25:00,56,63.1,66,59.2,59,55.5,181,59.2,3,0
1278,2019-05-07 10:30:00,47,62.6,57,58.7,52,55.0,156,58.6,3,0
1279,2019-05-07 10:35:00,44,62.8,55,58.9,50,55.2,149,58.8,3,0
1280,2019-05-07 10:40:00,54,62.9,64,59.1,57,55.4,175,59.0,3,0
1281,2019-05-07 10:45:00,55,64.2,65,60.4,58,56.6,178,60.3,3,0
1282,2019-05-07 10:50:00,47,62.9,58,59.0,52,55.3,157,58.9,3,0
1283,2019-05-07 10:55:00,42,64.2,53,60.3,48,56.6,143,60.2,3,0
1284,2019-05-07 11:00:00,47,64.5,57,60.8,52,56.9,156,60.6,3,0
1285,2019-05-07 11:05:00,44,64.6,55,60.9,50,57.0,149,60.7,3,0
1286,2019-05-07 11:10:00,43,62.1,55,58.2,49,54.5,147,58.1,3,0
1287,2019-05-07 11:15:00,52,63.7,62,59.9,55,56.1,169,59.8,3,0
1288,2019-05-07 11:20:00,42,65.2,52,61.3,47,57.5,141,61.2,3,0
1289,2019-05-07 11:25:00,46,63.1,57,59.2,52,55.5,155,59.1,3,0
1290,2019-05-07 11:30:00,48,63.9,58,60.1,53,56.3,159,60.0,3,0
1291,2019-05-07 11:35:00,50,64.3,59,60.5,54,56.7,163,60.4,3,0
1292,2019-05-07 11:40:00,49,65.7,59,61.9,54,58.0,162,61.8,3,0
1293,2019-05-07 11:45:00,50,66.1,61,62.3,54,58.3,165,62.1,3,0
1294,2019-05-07 11:50:00,45,64.5,56,60.7,51,56.9,152,60.6,3,0
1295,2019-05-07 11:55:00,51,66.4,62,62.6,56,58.7,169,62.5,3,0
1296,2019-05-07 12:00:00,43,64.7,54,60.9,49,57.1,146,60.8,3,0
1297,2019-05-07 12:05:00,54,64.3,64,60.4,57,56.6,175,60.4,3,0
1298,2019-05-07 12:10:00,52,65.2,63,61.3,56,57.4,171,61.2,3,0
1299,2019-05-07 12:15:00,54,65.7,63,61.8,57,57.9,174,61.8,3,0
1300,2019-05-07 12:20:00,46,66.0,56,62.1,51,58.2,153,62.0,3,0
1301,2019-05-07 12:25:00,46,63.0,57,59.2,51,55.4,154,59.1,3,0
1302,2019-05-07 12:30:00,51,63.1,61,59.2,55,55.5,167,59.2,3,0
1303,2019-05-07 12:35:00,56,64.4,66,60.6,59,56.8,181,60.6,3,0
1304,2019-05-07 12:40:00,47,65.4,58,61.5,52,57.7,157,61.4,3,0
1305,2019-05-07 12:45:00,51,64.7,61,60.8,55,56.9,167,60.7,3,0
1306,2019-05-07 12:50:00,49,65.4,59,61.6,53,57.7,161,61.5,3,0
1307,2019-05-07 12:55:00,45,64.0,56,60.2,51,56.4,152,60.0,3,0
1308,2019-05-07 13:00:00,51,64.8,62,61.1,55,57.2,168,61.0,3,0
1309,2019-05-07 13:05:00,46,64.5,56,60.8,51,56.9,153,60.6,3,0
1310,2019-05-07 13:10:00,60,63.4,70,59.6,62,55.8,192,59.6,3,0
1311,2019-05-07 13:15:00,49,65.3,59,61.4,53,57.6,161,61.3,3,0
1312,2019-05-07 13:20:00,49,64.8,59,61.0,53,57.2,161,60.9,3,0
1313,2019-05-07 13:25:00,47,65.5,57,61.7,52,57.8,156,61.6,3,0
1314,2019-05-07 13:30:00,50,64.3,60,60.5,54,56.8,164,60.5,3,0
1315,2019-05-07 13:35:00,48,65.7,59,62.0,53,58.1,160,61.8,3,0
1316,2019-05-07 13:40:00,58,65.0,68,61.2,60,57.4,186,61.2,3,0
1317,2019-05-07 13:45:00,46,63.4,57,59.7,52,55.9,155,59.5,3,0
1318,2019-05-07 13:50:00,50,64.4,61,60.6,55,56.8,166,60.5,3,0
1319,2019-05-07 13:55:00,44,64.3,55,60.6,50,56.8,149,60.4,3,0
1320,2019-05-07 14:00:00,54,64.8,64,61.0,57,57.1,175,60.9,3,0
1321,2019-05-07 14:05:00,50,65.6,60,61.8,54,57.9,164,61.7,3,0
1322,2019-05-07 14:10:00,58,65.9,68,62.1,61,58.2,187,62.0,3,0
1323,2019-05-07 14:15:00,50,65.3,60,61.5,54,57.6,164,61.4,3,0
1324,2019-05-07 14:20:00,50,63.7,60,59.9,54,56.1,164,59.8,3,0
1325,2019-05-07 14:25:00,57,65.7,67,61.9,59,58.0,183,61.9,3,0
1326,2019-05-07 14:30:00,50,65.3,60,61.5,54,57.7,164,61.4,3,0
1327,2019-05-07 14:35:00,42,62.8,53,59.1,49,55.4,144,58.9,3,0
1328,2019-05-07 14:40:00,50,62.6,60,58.8,54,55.1,164,58.7,3,0
1329,2019-05-07 14:45:00,56,62.8,66,59.1,59,55.4,181,59.0,3,0
1330,2019-05-07 14:50:00,51,64.1,60,60.3,54,56.5,165,60.2,3,0
1331,2019-05-07 14:55:00,55,63.8,65,60.0,58,56.3,178,60.0,3,0
1332,2019-05-07 15:00:00,57,64.8,67,61.0,59,57.1,183,60.9,3,0
1333,2019-05-07 15:05:00,58,64.8,67,60.9,60,57.1,185,60.9,3,0
1334,2019-05-07 15:10:00,63,65.5,72,61.6,64,57.7,199,61.6,3,0
1335,2019-05-07 15:15:00,59,65.4,68,61.5,60,57.6,187,61.5,3,0
1336,2019-05-07 15:20:00,56,63.3,66,59.4,59,55.7,181,59.4,3,0
1337,2019-05-07 15:25:00,59,65.1,68,61.2,61,57.4,188,61.2,3,0
1338,2019-05-07 15:30:00,58,64.9,68,61.1,61,57.2,187,61.0,3,0
1339,2019-05-07 15:35:00,50,65.1,61,61.3,54,57.4,165,61.2,3,0
1340,2019-05-07 15:40:00,60,65.8,70,62.0,62,58.1,192,61.9,3,0
1341,2019-05-07 15:45:00,55,66.1,65,62.3,58,58.3,178,62.2,3,0
1342,2019-05-07 15:50:00,59,66.0,69,62.2,61,58.3,189,62.1,3,0
1343,2019-05-07 15:55:00,48,65.3,58,61.5,53,57.6,159,61.3,3,0
1344,2019-05-07 16:00:00,57,64.0,67,60.1,60,56.3,184,60.1,3,0
1345,2019-05-07 16:05:00,49,64.3,60,60.5,54,56.7,163,60.4,3,0
1346,2019-05-07 16:10:00,41,65.8,52,61.9,47,58.0,140,61.7,3,0
1347,2019-05-07 16:15:00,59,66.4,68,62.5,60,58.6,187,62.5,3,0
1348,2019-05-07 16:20:00,52,67.5,62,63.7,56,59.6,170,63.5,3,0
1349,2019-05-07 16:25:00,47,68.0,58,64.1,52,60.1,157,63.9,3,0
1350,2019-05-07 16:30:00,55,66.8,66,62.9,59,59.0,180,62.8,3,0
1351,2019-05-07 16:35:00,49,66.3,60,62.4,54,58.4,163,62.3,3,0
1352,2019-05-07 16:40:00,54,66.4,64,62.5,57,58.5,175,62.4,3,0
1353,2019-05-07 16:45:00,52,66.5,63,62.6,56,58.6,171,62.5,3,0
1354,2019-05-07 16:50:00,49,67.2,59,63.4,53,59.3,161,63.2,3,0
1355,2019-05-07 16:55:00,48,66.7,59,62.8,53,58.8,160,62.6,3,0
1356,2019-05-07 17:00:00,52,65.4,63,61.5,56,57.6,171,61.4,3,0
1357,2019-05-07 17:05:00,48,66.4,58,62.5,53,58.5,159,62.3,3,0
1358,2019-05-07 17:10:00,48,66.3,59,62.4,53,58.5,160,62.3,3,0
1359,2019-05-07 17:15:00,41,66.8,51,62.9,47,58.9,139,62.7,3,0
1360,2019-05-07 17:20:00,41,66.2,52,62.3,47,58.4,140,62.1,3,0
1361,2019-05-07 17:25:00,44,66.3,55,62.4,50,58.5,149,62.2,3,0
1362,2019-05-07 17:30:00,37,65.6,48,61.8,44,57.9,129,61.6,3,0
1363,2019-05-07 17:35:00,45,66.8,56,62.9,50,59.0,151,62.8,3,0
1364,2019-05-07 17:40:00,41,66.7,52,62.9,47,58.9,140,62.7,3,0
1365,2019-05-07 17:45:00,39,66.3,50,62.4,46,58.5,135,62.2,3,0
1366,2019-05-07 17:50:00,40,66.0,51,62.2,47,58.2,138,62.0,3,0
1367,2019-05-07 17:55:00,45,67.1,55,63.3,50,59.3,150,63.1,3,0
1368,2019-05-07 18:00:00,48,67.2,58,63.4,53,59.4,159,63.2,3,0
1369,2019-05-07 18:05:00,41,68.8,51,64.9,47,60.8,139,64.7,3,0
1370,2019-05-07 18:10:00,43,68.7,53,64.8,49,60.7,145,64.6,3,0
1371,2019-05-07 18:15:00,40,68.1,51,64.1,46,60.1,137,63.9,3,0
1372,2019-05-07 18:20:00,39,67.8,50,63.9,46,59.8,135,63.6,3,0
1373,2019-05-07 18:25:00,41,68.5,52,64.6,47,60.5,140,64.4,3,0
1374,2019-05-07 18:30:00,41,69.6,52,65.7,47,61.5,140,65.4,3,0
1375,2019-05-07 18:35:00,46,68.8,56,64.8,51,60.7,153,64.6,3,0
1376,2019-05-07 18:40:00,38,67.4,49,63.5,45,59.5,132,63.3,3,0
1377,2019-05-07 18:45:00,46,67.7,57,63.8,52,59.8,155,63.6,3,0
1378,2019-05-07 18:50:00,39,66.1,49,62.3,45,58.3,133,62.1,3,0
1379,2019-05-07 18:55:00,33,67.8,44,63.9,41,59.9,118,63.6,3,0
1380,2019-05-07 19:00:00,39,68.3,51,64.4,46,60.3,136,64.1,3,0
1381,2019-05-07 19:05:00,43,68.9,54,65.0,49,60.8,146,64.8,3,0
1382,2019-05-07 19:10:00,34,69.1,45,65.2,42,61.0,121,64.9,3,0
1383,2019-05-07 19:15:00,37,68.9,48,65.0,44,60.8,129,64.7,3,0
1384,2019-05-07 19:20:00,40,68.8,51,64.9,47,60.8,138,64.7,3,0
1385,2019-05-07 19:25:00,40,67.6,51,63.7,47,59.6,138,63.4,3,0
1386,2019-05-07 19:30:00,34,67.6,45,63.7,42,59.7,121,63.4,3,0
1387,2019-05-07 19:35:00,40,67.1,51,63.2,47,59.2,138,63.0,3,0
1388,2019-05-07 19:40:00,42,67.6,52,63.7,48,59.7,142,63.5,3,0
1389,2019-05-07 19:45:00,37,68.0,47,64.1,44,60.0,128,63.8,3,0
1390,2019-05-07 19:50:00,34,67.5,46,63.6,42,59.5,122,63.3,3,0
1391,2019-05-07 19:55:00,32,68.5,44,64.6,40,60.5,116,64.2,3,0
1392,2019-05-07 20:00:00,34,68.1,46,64.2,42,60.1,122,63.9,3,0
1393,2019-05-07 20:05:00,27,68.5,38,64.6,36,60.4,101,64.1,3,0
1394,2019-05-07 20:10:00,25,66.8,36,62.9,35,58.9,96,62.5,3,0
1395,2019-05-07 20:15:00,30,66.5,41,62.7,38,58.7,109,62.4,3,0
1396,2019-05-07 20:20:00,33,67.7,44,63.8,41,59.7,118,63.5,3,0
1397,2019-05-07 20:25:00,32,67.6,43,63.7,40,59.7,115,63.4,3,0
1398,2019-05-07 20:30:00,32,66.7,43,62.8,40,58.9,115,62.5,3,0
1399,2019-05-07 20:35:00,26,64.8,38,60.9,36,57.1,100,60.6,3,0
1400,2019-05-07 20:40:00,31,66.0,42,62.1,39,58.2,112,61.9,3,0
1401,2019-05-07 20:45:00,26,67.0,38,63.2,36,59.2,100,62.7,3,0
1402,2019-05-07 20:50:00,30,64.8,42,60.7,39,56.9,111,60.5,3,0
1403,2019-05-07 20:55:00,29,66.0,41,62.0,39,58.1,109,61.6,3,0
1404,2019-05-07 21:00:00,26,67.4,38,63.4,36,59.4,100,63.0,3,0
1405,2019-05-07 21:05:00,33,68.4,44,64.4,41,60.3,118,64.1,3,0
1406,2019-05-07 21:10:00,33,69.1,44,65.1,41,61.0,118,64.8,3,0
1407,2019-05-07 21:15:00,27,68.5,39,64.6,37,60.5,103,64.2,3,0
1408,2019-05-07 21:20:00,24,67.3,36,63.4,34,59.4,94,62.9,3,0
1409,2019-05-07 21:25:00,26,68.2,38,64.3,36,60.2,100,63.8,3,0
1410,2019-05-07 21:30:00,28,68.5,40,64.6,38,60.5,106,64.1,3,0
1411,2019-05-07 21:35:00,23,68.9,36,64.9,34,60.8,93,64.4,3,0
1412,2019-05-07 21:40:00,21,68.9,34,65.0,32,60.9,87,64.4,3,0
1413,2019-05-07 21:45:00,27,69.2,39,65.2,37,61.1,103,64.8,3,0
1414,2019-05-07 21:50:00,21,69.1,33,65.2,32,61.0,86,64.6,3,0
1415,2019-05-07 21:55:00,21,68.8,34,64.9,33,60.8,88,64.3,3,0
1416,2019-05-07 22:00:00,19,68.5,32,64.5,31,60.4,82,63.9,3,0
1417,2019-05-07 22:05:00,22,67.0,34,63.1,33,59.1,89,62.6,3,0
1418,2019-05-07 22:10:00,14,67.5,27,63.6,27,59.6,68,62.8,3,0
1419,2019-05-07 22:15:00,19,67.5,32,63.6,31,59.5,82,62.9,3,0
1420,2019-05-07 22:20:00,21,67.7,33,63.8,32,59.8,86,63.3,3,0
1421,2019-05-07 22:25:00,23,68.5,35,64.6,34,60.5,92,64.1,3,0
1422,2019-05-07 22:30:00,21,68.3,33,64.4,32,60.3,86,63.8,3,0
1423,2019-05-07 22:35:00,20,66.7,33,62.9,31,58.9,84,62.3,3,0
1424,2019-05-07 22:40:00,17,67.7,30,63.8,29,59.8,76,63.2,3,0
1425,2019-05-07 22:45:00,15,67.3,27,63.4,27,59.4,69,62.7,3,0
1426,2019-05-07 22:50:00,16,65.4,29,61.6,29,57.7,74,60.9,3,0
1427,2019-05-07 22:55:00,18,66.7,31,62.8,30,58.9,79,62.2,3,0
1428,2019-05-07 23:00:00,11,67.7,24,63.8,25,59.7,60,62.8,3,0
1429,2019-05-07 23:05:00,19,68.0,32,64.1,31,60.0,82,63.4,3,0
1430,2019-05-07 23:10:00,17,67.5,30,63.6,29,59.6,76,62.9,3,0
1431,2019-05-07 23:15:00,13,68.2,26,64.3,26,60.2,65,63.4,3,0
1432,2019-05-07 23:20:00,14,68.5,27,64.5,27,60.4,68,63.7,3,0
1433,2019-05-07 23:25:00,13,68.6,26,64.7,26,60.6,65,63.9,3,0
1434,2019-05-07 23:30:00,17,68.8,30,64.9,29,60.8,76,64.2,3,0
1435,2019-05-07 23:35:00,14,68.7,27,64.8,27,60.7,68,64.0,3,0
1436,2019-05-07 23:40:00,14,68.2,27,64.3,27,60.2,68,63.5,3,0
1437,2019-05-07 23:45:00,14,68.5,27,64.5,27,60.4,68,63.7,3,0
1438,2019-05-07 23:50:00,14,68.6,27,64.7,27,60.6,68,63.9,3,0
1439,2019-05-07 23:55:00,16,68.6,28,64.6,28,60.5,72,63.9,3,0
1440,2019-05-08 00:00:00,13,68.4,27,64.5,27,60.4,67,63.6,3,0
1441,2019-05-08 00:05:00,15,68.4,28,64.5,28,60.4,71,63.7,3,0
1442,2019-05-08 00:10:00,12,68.0,26,64.1,26,60.0,64,63.2,3,0
