,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1443,2019-05-08 00:15:00,12,68.4,25,64.5,25,60.4,62,63.6,3,0
1444,2019-05-08 00:20:00,13,67.6,27,63.7,27,59.7,67,62.8,3,0
1445,2019-05-08 00:25:00,14,67.9,27,64.0,27,59.9,68,63.2,3,0
1446,2019-05-08 00:30:00,13,68.2,26,64.3,26,60.2,65,63.5,3,0
1447,2019-05-08 00:35:00,12,68.4,25,64.5,25,60.4,62,63.6,3,0
1448,2019-05-08 00:40:00,10,67.6,23,63.7,24,59.6,57,62.6,3,0
1449,2019-05-08 00:45:00,11,67.9,24,63.9,25,59.9,60,63.0,3,0
1450,2019-05-08 00:50:00,14,68.1,27,64.2,27,60.1,68,63.4,3,0
1451,2019-05-08 00:55:00,10,67.6,23,63.7,24,59.6,57,62.7,3,0
1452,2019-05-08 01:00:00,10,67.7,24,63.8,24,59.7,58,62.8,3,0
1453,2019-05-08 01:05:00,8,68.0,22,64.1,23,60.0,53,62.9,3,0
1454,2019-05-08 01:10:00,10,68.1,23,64.2,24,60.1,57,63.2,3,0
1455,2019-05-08 01:15:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
1456,2019-05-08 01:20:00,11,68.3,24,64.4,25,60.3,60,63.4,3,0
1457,2019-05-08 01:25:00,10,68.1,23,64.2,24,60.1,57,63.2,3,0
1458,2019-05-08 01:30:00,10,68.2,23,64.3,24,60.2,57,63.2,3,0
1459,2019-05-08 01:35:00,7,68.2,21,64.3,22,60.2,50,63.0,3,0
1460,2019-05-08 01:40:00,12,68.0,25,64.1,25,60.0,62,63.2,3,0
1461,2019-05-08 01:45:00,12,66.0,25,62.1,25,58.2,62,61.3,3,0
1462,2019-05-08 01:50:00,10,67.0,24,63.1,24,59.1,58,62.1,3,0
1463,2019-05-08 01:55:00,8,67.7,22,63.8,23,59.7,53,62.6,3,0
1464,2019-05-08 02:00:00,9,67.5,22,63.6,23,59.6,54,62.6,3,0
1465,2019-05-08 02:05:00,13,68.1,26,64.2,26,60.1,65,63.3,3,0
1466,2019-05-08 02:10:00,9,68.2,23,64.3,23,60.2,55,63.2,3,0
1467,2019-05-08 02:15:00,11,67.5,24,63.6,25,59.6,60,62.6,3,0
1468,2019-05-08 02:20:00,8,67.7,22,63.8,23,59.8,53,62.7,3,0
1469,2019-05-08 02:25:00,9,67.8,22,63.9,23,59.9,54,62.8,3,0
1470,2019-05-08 02:30:00,9,68.4,23,64.5,23,60.4,55,63.4,3,0
1471,2019-05-08 02:35:00,9,68.5,22,64.6,23,60.5,54,63.5,3,0
1472,2019-05-08 02:40:00,9,68.5,23,64.6,23,60.5,55,63.5,3,0
1473,2019-05-08 02:45:00,8,68.4,22,64.5,23,60.4,53,63.3,3,0
1474,2019-05-08 02:50:00,9,68.3,23,64.4,23,60.3,55,63.4,3,0
1475,2019-05-08 02:55:00,9,68.1,22,64.2,23,60.1,54,63.1,3,0
1476,2019-05-08 03:00:00,8,68.2,21,64.3,22,60.2,51,63.1,3,0
1477,2019-05-08 03:05:00,12,67.7,25,63.8,25,59.8,62,62.9,3,0
1478,2019-05-08 03:10:00,8,68.2,22,64.3,23,60.2,53,63.1,3,0
1479,2019-05-08 03:15:00,11,67.8,25,63.9,25,59.9,61,63.0,3,0
1480,2019-05-08 03:20:00,9,68.1,23,64.2,24,60.1,56,63.0,3,0
1481,2019-05-08 03:25:00,10,68.5,23,64.6,24,60.5,57,63.6,3,0
1482,2019-05-08 03:30:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
1483,2019-05-08 03:35:00,10,67.2,23,63.3,24,59.3,57,62.3,3,0
1484,2019-05-08 03:40:00,10,67.8,24,63.9,24,59.8,58,62.9,3,0
1485,2019-05-08 03:45:00,10,67.7,23,63.8,24,59.8,57,62.8,3,0
1486,2019-05-08 03:50:00,12,68.2,26,64.3,26,60.2,64,63.4,3,0
1487,2019-05-08 03:55:00,10,68.5,23,64.5,24,60.4,57,63.5,3,0
1488,2019-05-08 04:00:00,11,68.3,25,64.4,25,60.3,61,63.4,3,0
1489,2019-05-08 04:05:00,12,68.4,25,64.5,25,60.4,62,63.6,3,0
1490,2019-05-08 04:10:00,16,66.3,29,62.4,29,58.5,74,61.7,3,0
1491,2019-05-08 04:15:00,13,67.6,26,63.8,26,59.7,65,62.9,3,0
1492,2019-05-08 04:20:00,11,67.4,24,63.6,25,59.5,60,62.6,3,0
1493,2019-05-08 04:25:00,9,68.1,23,64.2,23,60.1,55,63.1,3,0
1494,2019-05-08 04:30:00,13,68.0,26,64.1,26,60.0,65,63.2,3,0
1495,2019-05-08 04:35:00,12,68.5,26,64.5,26,60.4,64,63.6,3,0
1496,2019-05-08 04:40:00,18,68.9,31,65.0,30,60.8,79,64.3,3,0
1497,2019-05-08 04:45:00,16,69.3,29,65.4,29,61.2,74,64.6,3,0
1498,2019-05-08 04:50:00,19,69.6,31,65.6,30,61.4,80,65.0,3,0
1499,2019-05-08 04:55:00,16,69.3,29,65.4,29,61.2,74,64.6,3,0
1500,2019-05-08 05:00:00,17,68.3,30,64.4,29,60.3,76,63.7,3,0
1501,2019-05-08 05:05:00,17,68.3,31,64.4,30,60.3,78,63.7,3,0
1502,2019-05-08 05:10:00,21,67.5,34,63.6,33,59.6,88,63.0,3,0
1503,2019-05-08 05:15:00,21,68.3,34,64.4,33,60.3,88,63.8,3,0
1504,2019-05-08 05:20:00,22,67.9,34,64.0,33,59.9,89,63.4,3,0
1505,2019-05-08 05:25:00,21,68.4,34,64.5,33,60.4,88,63.9,3,0
1506,2019-05-08 05:30:00,21,67.9,33,64.0,32,60.0,86,63.5,3,0
1507,2019-05-08 05:35:00,23,67.2,35,63.4,34,59.3,92,62.8,3,0
1508,2019-05-08 05:40:00,29,67.7,40,63.8,38,59.8,107,63.5,3,0
1509,2019-05-08 05:45:00,29,66.0,40,62.2,38,58.3,107,61.8,3,0
1510,2019-05-08 05:50:00,28,68.7,40,64.8,38,60.6,106,64.3,3,0
1511,2019-05-08 05:55:00,29,66.0,40,62.2,38,58.3,107,61.8,3,0
1512,2019-05-08 06:00:00,32,67.6,42,63.7,40,59.6,114,63.3,3,0
1513,2019-05-08 06:05:00,28,68.5,40,64.6,37,60.5,105,64.2,3,0
1514,2019-05-08 06:10:00,30,69.3,41,65.4,39,61.2,110,65.0,3,0
1515,2019-05-08 06:15:00,35,67.4,46,63.5,43,59.4,124,63.2,3,0
1516,2019-05-08 06:20:00,32,67.5,43,63.6,40,59.6,115,63.3,3,0
1517,2019-05-08 06:25:00,36,68.2,48,64.3,44,60.3,128,64.0,3,0
1518,2019-05-08 06:30:00,35,68.7,46,64.8,43,60.7,124,64.5,3,0
1519,2019-05-08 06:35:00,44,68.2,54,64.3,49,60.2,147,64.1,3,0
1520,2019-05-08 06:40:00,40,68.6,51,64.6,46,60.5,137,64.4,3,0
1521,2019-05-08 06:45:00,44,66.3,55,62.3,50,58.3,149,62.1,3,0
1522,2019-05-08 06:50:00,41,64.3,51,60.5,47,56.7,139,60.3,3,0
1523,2019-05-08 06:55:00,39,67.1,50,63.2,46,59.2,135,63.0,3,0
1524,2019-05-08 07:00:00,44,67.1,54,63.2,49,59.2,147,63.1,3,0
1525,2019-05-08 07:05:00,46,67.4,56,63.5,51,59.5,153,63.3,3,0
1526,2019-05-08 07:10:00,50,67.5,60,63.6,54,59.6,164,63.5,3,0
1527,2019-05-08 07:15:00,48,67.5,58,63.5,53,59.5,159,63.4,3,0
1528,2019-05-08 07:20:00,52,66.8,62,62.9,56,58.9,170,62.8,3,0
1529,2019-05-08 07:25:00,54,66.1,64,62.2,57,58.3,175,62.1,3,0
1530,2019-05-08 07:30:00,60,64.8,69,61.0,61,57.1,190,60.9,3,0
1531,2019-05-08 07:35:00,61,67.0,71,63.2,63,59.2,195,63.1,3,0
1532,2019-05-08 07:40:00,48,67.3,57,63.5,52,59.5,157,63.3,3,0
1533,2019-05-08 07:45:00,62,67.7,71,63.9,63,59.8,196,63.8,3,0
1534,2019-05-08 07:50:00,46,66.9,56,63.0,51,59.0,153,62.8,3,0
1535,2019-05-08 07:55:00,46,65.0,57,61.2,51,57.3,154,61.1,3,0
1536,2019-05-08 08:00:00,56,66.4,66,62.5,59,58.5,181,62.4,3,0
1537,2019-05-08 08:05:00,51,67.2,61,63.4,55,59.3,167,63.2,3,0
1538,2019-05-08 08:10:00,51,66.6,62,62.8,55,58.8,168,62.6,3,0
1539,2019-05-08 08:15:00,50,64.7,60,60.8,54,56.9,164,60.7,3,0
1540,2019-05-08 08:20:00,57,63.9,65,60.0,59,56.2,181,60.0,3,0
1541,2019-05-08 08:25:00,54,63.9,63,60.1,56,56.3,173,60.0,3,0
1542,2019-05-08 08:30:00,52,66.3,62,62.4,55,58.4,169,62.3,3,0
1543,2019-05-08 08:35:00,50,66.5,60,62.7,54,58.7,164,62.5,3,0
1544,2019-05-08 08:40:00,60,65.6,68,61.6,61,57.7,189,61.6,3,0
1545,2019-05-08 08:45:00,55,67.3,65,63.3,58,59.3,178,63.2,3,0
1546,2019-05-08 08:50:00,49,67.3,59,63.4,53,59.3,161,63.2,3,0
1547,2019-05-08 08:55:00,46,67.0,56,63.0,51,59.0,153,62.9,3,0
1548,2019-05-08 09:00:00,45,67.9,55,64.0,50,59.9,150,63.8,3,0
1549,2019-05-08 09:05:00,51,66.3,60,62.5,54,58.5,165,62.4,3,0
1550,2019-05-08 09:10:00,43,65.7,54,61.9,49,58.0,146,61.7,3,0
1551,2019-05-08 09:15:00,43,64.9,54,61.0,49,57.2,146,60.9,3,0
1552,2019-05-08 09:20:00,55,65.7,65,61.8,58,57.9,178,61.7,3,0
1553,2019-05-08 09:25:00,41,64.4,51,60.6,47,56.8,139,60.4,3,0
1554,2019-05-08 09:30:00,50,64.9,61,61.1,54,57.2,165,61.0,3,0
1555,2019-05-08 09:35:00,44,64.7,55,60.9,50,57.1,149,60.7,3,0
1556,2019-05-08 09:40:00,51,65.4,61,61.6,55,57.7,167,61.5,3,0
1557,2019-05-08 09:45:00,50,64.5,60,60.7,54,56.9,164,60.6,3,0
1558,2019-05-08 09:50:00,49,63.6,60,59.9,54,56.1,163,59.7,3,0
1559,2019-05-08 09:55:00,53,62.8,63,58.9,56,55.3,172,58.9,3,0
1560,2019-05-08 10:00:00,47,61.6,58,57.8,52,54.1,157,57.7,3,0
1561,2019-05-08 10:05:00,44,64.2,55,60.4,50,56.6,149,60.2,3,0
1562,2019-05-08 10:10:00,40,63.2,52,59.4,47,55.6,139,59.2,3,0
1563,2019-05-08 10:15:00,47,63.8,57,60.0,51,56.2,155,59.9,3,0
1564,2019-05-08 10:20:00,46,63.8,56,60.0,51,56.2,153,59.9,3,0
1565,2019-05-08 10:25:00,51,62.8,61,58.9,55,55.2,167,58.8,3,0
1566,2019-05-08 10:30:00,44,64.8,55,60.9,50,57.0,149,60.7,3,0
1567,2019-05-08 10:35:00,45,65.3,56,61.4,51,57.5,152,61.3,3,0
1568,2019-05-08 10:40:00,54,65.1,64,61.2,57,57.3,175,61.1,3,0
1569,2019-05-08 10:45:00,58,65.3,68,61.4,60,57.6,186,61.4,3,0
1570,2019-05-08 10:50:00,43,65.2,54,61.4,49,57.5,146,61.2,3,0
1571,2019-05-08 10:55:00,50,64.5,60,60.6,54,56.8,164,60.5,3,0
1572,2019-05-08 11:00:00,53,65.3,63,61.5,56,57.6,172,61.4,3,0
1573,2019-05-08 11:05:00,45,65.1,56,61.4,51,57.5,152,61.2,3,0
1574,2019-05-08 11:10:00,57,64.0,67,60.2,60,56.4,184,60.1,3,0
1575,2019-05-08 11:15:00,50,62.7,61,59.0,54,55.3,165,58.9,3,0
1576,2019-05-08 11:20:00,47,64.4,58,60.6,53,56.8,158,60.4,3,0
1577,2019-05-08 11:25:00,49,65.5,59,61.7,54,57.8,162,61.6,3,0
1578,2019-05-08 11:30:00,52,64.3,62,60.5,55,56.7,169,60.4,3,0
1579,2019-05-08 11:35:00,48,63.8,58,60.0,52,56.2,158,59.9,3,0
1580,2019-05-08 11:40:00,51,65.4,62,61.6,55,57.8,168,61.5,3,0
1581,2019-05-08 11:45:00,41,64.4,52,60.6,47,56.8,140,60.4,3,0
1582,2019-05-08 11:50:00,50,64.4,60,60.6,54,56.8,164,60.5,3,0
1583,2019-05-08 11:55:00,55,63.9,65,60.1,58,56.3,178,60.0,3,0
1584,2019-05-08 12:00:00,44,64.6,54,60.9,49,57.0,147,60.7,3,0
1585,2019-05-08 12:05:00,49,64.3,59,60.5,53,56.7,161,60.4,3,0
1586,2019-05-08 12:10:00,52,65.4,62,61.6,56,57.7,170,61.5,3,0
1587,2019-05-08 12:15:00,41,66.3,52,62.5,48,58.5,141,62.2,3,0
1588,2019-05-08 12:20:00,42,64.6,53,60.8,48,57.0,143,60.6,3,0
1589,2019-05-08 12:25:00,50,63.8,60,60.0,54,56.2,164,59.9,3,0
1590,2019-05-08 12:30:00,45,63.3,56,59.5,50,55.8,151,59.4,3,0
1591,2019-05-08 12:35:00,55,63.2,66,59.3,59,55.6,180,59.3,3,0
1592,2019-05-08 12:40:00,48,62.4,59,58.5,53,54.9,160,58.5,3,0
1593,2019-05-08 12:45:00,51,64.2,61,60.4,55,56.6,167,60.3,3,0
1594,2019-05-08 12:50:00,46,65.2,57,61.4,51,57.5,154,61.3,3,0
1595,2019-05-08 12:55:00,47,64.1,58,60.3,52,56.5,157,60.2,3,0
1596,2019-05-08 13:00:00,50,63.3,61,59.5,55,55.8,166,59.4,3,0
1597,2019-05-08 13:05:00,48,63.1,58,59.2,52,55.5,158,59.2,3,0
1598,2019-05-08 13:10:00,55,64.5,65,60.7,58,56.9,178,60.7,3,0
1599,2019-05-08 13:15:00,56,64.9,66,61.0,59,57.2,181,61.0,3,0
1600,2019-05-08 13:20:00,48,65.8,58,62.0,53,58.1,159,61.8,3,0
1601,2019-05-08 13:25:00,47,64.9,57,61.1,52,57.3,156,61.0,3,0
1602,2019-05-08 13:30:00,58,65.9,67,62.1,60,58.2,185,62.0,3,0
1603,2019-05-08 13:35:00,47,66.2,58,62.4,52,58.4,157,62.2,3,0
1604,2019-05-08 13:40:00,55,63.5,65,59.6,58,55.9,178,59.6,3,0
1605,2019-05-08 13:45:00,51,64.8,61,60.9,55,57.1,167,60.8,3,0
1606,2019-05-08 13:50:00,54,64.7,64,60.9,57,57.0,175,60.8,3,0
1607,2019-05-08 13:55:00,55,67.5,65,63.7,58,59.7,178,63.6,3,0
1608,2019-05-08 14:00:00,51,64.6,61,60.8,55,57.0,167,60.7,3,0
1609,2019-05-08 14:05:00,52,64.4,61,60.6,55,56.8,168,60.5,3,0
1610,2019-05-08 14:10:00,57,64.2,67,60.3,60,56.5,184,60.2,3,0
1611,2019-05-08 14:15:00,61,64.3,70,60.4,62,56.6,193,60.4,3,0
1612,2019-05-08 14:20:00,57,64.6,67,60.7,59,56.9,183,60.7,3,0
1613,2019-05-08 14:25:00,64,64.0,74,60.2,65,56.4,203,60.2,3,0
1614,2019-05-08 14:30:00,52,65.5,62,61.7,56,57.8,170,61.6,3,0
1615,2019-05-08 14:35:00,58,63.7,68,59.9,60,56.1,186,59.9,3,0
1616,2019-05-08 14:40:00,59,64.3,69,60.4,61,56.6,189,60.4,3,0
1617,2019-05-08 14:45:00,53,64.5,63,60.6,56,56.8,172,60.6,3,0
1618,2019-05-08 14:50:00,56,65.7,66,61.9,59,58.0,181,61.8,3,0
1619,2019-05-08 14:55:00,53,67.3,63,63.4,56,59.4,172,63.3,3,0
1620,2019-05-08 15:00:00,57,67.1,67,63.3,59,59.3,183,63.2,3,0
1621,2019-05-08 15:05:00,58,67.4,67,63.5,60,59.5,185,63.4,3,0
1622,2019-05-08 15:10:00,51,65.3,61,61.4,55,57.6,167,61.3,3,0
1623,2019-05-08 15:15:00,51,64.1,62,60.3,55,56.5,168,60.2,3,0
1624,2019-05-08 15:20:00,47,66.2,58,62.3,52,58.4,157,62.2,3,0
1625,2019-05-08 15:25:00,51,65.3,61,61.5,55,57.6,167,61.4,3,0
1626,2019-05-08 15:30:00,52,66.6,62,62.8,56,58.8,170,62.6,3,0
1627,2019-05-08 15:35:00,51,67.6,62,63.8,56,59.7,169,63.6,3,0
1628,2019-05-08 15:40:00,57,66.8,67,62.9,60,59.0,184,62.8,3,0
1629,2019-05-08 15:45:00,53,65.6,63,61.8,57,57.9,173,61.7,3,0
1630,2019-05-08 15:50:00,53,66.1,63,62.3,57,58.4,173,62.2,3,0
1631,2019-05-08 15:55:00,45,65.5,55,61.7,50,57.8,150,61.5,3,0
1632,2019-05-08 16:00:00,48,65.6,58,61.7,52,57.9,158,61.6,3,0
1633,2019-05-08 16:05:00,53,67.0,62,63.2,56,59.2,171,63.1,3,0
1634,2019-05-08 16:10:00,52,68.5,61,64.6,55,60.5,168,64.5,3,0
1635,2019-05-08 16:15:00,51,68.7,61,64.8,55,60.7,167,64.6,3,0
1636,2019-05-08 16:20:00,50,66.8,59,63.0,54,59.0,163,62.8,3,0
1637,2019-05-08 16:25:00,43,67.7,53,63.8,48,59.8,144,63.6,3,0
1638,2019-05-08 16:30:00,44,68.6,54,64.6,49,60.5,147,64.4,3,0
1639,2019-05-08 16:35:00,47,67.8,58,63.9,52,59.9,157,63.7,3,0
1640,2019-05-08 16:40:00,46,65.3,56,61.5,51,57.6,153,61.4,3,0
1641,2019-05-08 16:45:00,51,67.1,62,63.2,55,59.2,168,63.1,3,0
1642,2019-05-08 16:50:00,43,68.1,54,64.2,49,60.2,146,64.0,3,0
1643,2019-05-08 16:55:00,48,68.3,58,64.4,53,60.3,159,64.2,3,0
1644,2019-05-08 17:00:00,41,67.1,53,63.2,48,59.2,142,62.9,3,0
1645,2019-05-08 17:05:00,55,66.5,64,62.6,58,58.6,177,62.5,3,0
1646,2019-05-08 17:10:00,48,66.4,58,62.5,53,58.5,159,62.3,3,0
1647,2019-05-08 17:15:00,53,66.3,64,62.4,57,58.4,174,62.3,3,0
1648,2019-05-08 17:20:00,48,67.1,58,63.2,52,59.2,158,63.1,3,0
1649,2019-05-08 17:25:00,43,67.7,54,63.8,49,59.7,146,63.6,3,0
1650,2019-05-08 17:30:00,49,66.5,60,62.6,54,58.6,163,62.4,3,0
1651,2019-05-08 17:35:00,38,68.4,49,64.5,45,60.4,132,64.2,3,0
1652,2019-05-08 17:40:00,46,68.2,57,64.3,52,60.2,155,64.1,3,0
1653,2019-05-08 17:45:00,43,68.9,54,65.0,49,60.9,146,64.8,3,0
1654,2019-05-08 17:50:00,42,68.2,53,64.3,48,60.3,143,64.1,3,0
1655,2019-05-08 17:55:00,42,67.3,52,63.3,48,59.3,142,63.1,3,0
1656,2019-05-08 18:00:00,46,68.4,56,64.5,51,60.4,153,64.3,3,0
1657,2019-05-08 18:05:00,40,67.5,51,63.6,46,59.5,137,63.3,3,0
1658,2019-05-08 18:10:00,53,66.9,63,63.0,57,59.0,173,62.9,3,0
1659,2019-05-08 18:15:00,37,66.7,48,62.8,44,58.9,129,62.6,3,0
1660,2019-05-08 18:20:00,38,66.8,49,62.9,45,58.9,132,62.7,3,0
1661,2019-05-08 18:25:00,31,67.4,43,63.5,40,59.5,114,63.2,3,0
1662,2019-05-08 18:30:00,42,67.5,52,63.6,47,59.5,141,63.4,3,0
1663,2019-05-08 18:35:00,46,67.9,56,64.0,51,60.0,153,63.8,3,0
1664,2019-05-08 18:40:00,46,68.3,56,64.4,51,60.4,153,64.3,3,0
1665,2019-05-08 18:45:00,41,67.9,52,64.0,47,60.0,140,63.8,3,0
1666,2019-05-08 18:50:00,45,69.3,56,65.4,51,61.3,152,65.2,3,0
1667,2019-05-08 18:55:00,36,68.1,47,64.2,43,60.2,126,64.0,3,0
1668,2019-05-08 19:00:00,38,68.2,48,64.3,45,60.2,131,64.0,3,0
1669,2019-05-08 19:05:00,39,68.0,50,64.1,46,60.0,135,63.8,3,0
1670,2019-05-08 19:10:00,45,67.8,55,63.9,50,59.8,150,63.7,3,0
1671,2019-05-08 19:15:00,37,66.8,48,63.0,44,59.0,129,62.7,3,0
1672,2019-05-08 19:20:00,39,66.6,51,62.7,46,58.8,136,62.5,3,0
1673,2019-05-08 19:25:00,32,68.0,43,64.1,40,60.1,115,63.8,3,0
1674,2019-05-08 19:30:00,45,68.8,56,64.9,51,60.7,152,64.6,3,0
1675,2019-05-08 19:35:00,41,68.4,52,64.4,47,60.3,140,64.2,3,0
1676,2019-05-08 19:40:00,37,67.9,49,63.9,45,59.8,131,63.6,3,0
1677,2019-05-08 19:45:00,38,68.2,49,64.2,45,60.2,132,64.0,3,0
1678,2019-05-08 19:50:00,34,67.2,46,63.3,42,59.3,122,63.0,3,0
1679,2019-05-08 19:55:00,30,68.4,42,64.5,39,60.4,111,64.1,3,0
1680,2019-05-08 20:00:00,32,68.0,45,64.0,41,60.0,118,63.7,3,0
1681,2019-05-08 20:05:00,27,68.0,39,64.1,37,60.0,103,63.7,3,0
1682,2019-05-08 20:10:00,32,69.0,43,65.0,40,60.9,115,64.7,3,0
1683,2019-05-08 20:15:00,35,69.3,46,65.4,43,61.2,124,65.1,3,0
1684,2019-05-08 20:20:00,30,69.4,42,65.5,39,61.3,111,65.1,3,0
1685,2019-05-08 20:25:00,35,67.3,46,63.4,43,59.4,124,63.1,3,0
1686,2019-05-08 20:30:00,29,67.4,41,63.5,38,59.5,108,63.1,3,0
1687,2019-05-08 20:35:00,31,68.5,42,64.6,39,60.5,112,64.2,3,0
1688,2019-05-08 20:40:00,30,68.5,41,64.6,39,60.5,110,64.2,3,0
1689,2019-05-08 20:45:00,25,68.7,37,64.7,35,60.6,97,64.3,3,0
1690,2019-05-08 20:50:00,27,67.9,39,63.9,37,59.9,103,63.5,3,0
1691,2019-05-08 20:55:00,24,68.1,36,64.2,34,60.1,94,63.7,3,0
1692,2019-05-08 21:00:00,27,68.0,40,64.0,37,60.0,104,63.6,3,0
1693,2019-05-08 21:05:00,26,68.4,38,64.4,36,60.3,100,64.0,3,0
1694,2019-05-08 21:10:00,25,68.5,37,64.6,36,60.5,98,64.1,3,0
1695,2019-05-08 21:15:00,25,68.0,36,64.1,35,60.0,96,63.6,3,0
1696,2019-05-08 21:20:00,28,67.9,40,63.9,37,59.9,105,63.6,3,0
1697,2019-05-08 21:25:00,22,67.9,35,64.0,33,59.9,90,63.4,3,0
1698,2019-05-08 21:30:00,28,67.1,40,63.2,37,59.2,105,62.8,3,0
1699,2019-05-08 21:35:00,22,66.5,34,62.7,33,58.7,89,62.1,3,0
1700,2019-05-08 21:40:00,21,66.5,33,62.6,32,58.6,86,62.1,3,0
1701,2019-05-08 21:45:00,22,66.4,34,62.5,33,58.6,89,62.0,3,0
1702,2019-05-08 21:50:00,20,67.5,32,63.6,31,59.6,83,63.0,3,0
1703,2019-05-08 21:55:00,21,67.5,33,63.6,32,59.5,86,63.0,3,0
1704,2019-05-08 22:00:00,15,68.0,28,64.0,28,60.0,71,63.3,3,0
1705,2019-05-08 22:05:00,20,67.2,32,63.3,31,59.3,83,62.8,3,0
1706,2019-05-08 22:10:00,27,68.0,38,64.1,36,60.0,101,63.7,3,0
1707,2019-05-08 22:15:00,20,68.4,32,64.5,31,60.4,83,63.9,3,0
1708,2019-05-08 22:20:00,28,68.5,40,64.6,37,60.5,105,64.2,3,0
1709,2019-05-08 22:25:00,19,68.5,31,64.6,30,60.5,80,64.0,3,0
1710,2019-05-08 22:30:00,18,68.3,31,64.4,30,60.3,79,63.7,3,0
1711,2019-05-08 22:35:00,20,68.1,33,64.2,32,60.1,85,63.6,3,0
1712,2019-05-08 22:40:00,21,68.5,33,64.5,32,60.4,86,64.0,3,0
1713,2019-05-08 22:45:00,19,67.6,31,63.7,30,59.6,80,63.1,3,0
1714,2019-05-08 22:50:00,15,68.0,28,64.1,28,60.1,71,63.3,3,0
1715,2019-05-08 22:55:00,14,68.0,27,64.1,27,60.0,68,63.2,3,0
1716,2019-05-08 23:00:00,17,67.7,30,63.8,29,59.8,76,63.1,3,0
1717,2019-05-08 23:05:00,14,67.0,27,63.1,27,59.1,68,62.3,3,0
1718,2019-05-08 23:10:00,12,67.7,25,63.8,26,59.8,63,62.9,3,0
1719,2019-05-08 23:15:00,14,67.6,27,63.7,27,59.6,68,62.9,3,0
1720,2019-05-08 23:20:00,17,68.4,29,64.5,29,60.4,75,63.8,3,0
1721,2019-05-08 23:25:00,15,68.1,28,64.2,28,60.1,71,63.4,3,0
1722,2019-05-08 23:30:00,20,68.3,33,64.4,31,60.3,84,63.8,3,0
1723,2019-05-08 23:35:00,14,68.2,27,64.3,27,60.2,68,63.4,3,0
1724,2019-05-08 23:40:00,17,68.2,30,64.3,29,60.2,76,63.6,3,0
1725,2019-05-08 23:45:00,16,68.5,29,64.5,29,60.4,74,63.8,3,0
1726,2019-05-08 23:50:00,16,68.8,29,64.9,28,60.7,73,64.1,3,0
1727,2019-05-08 23:55:00,15,68.5,28,64.6,27,60.5,70,63.9,3,0
1728,2019-05-09 00:00:00,18,68.4,30,64.5,30,60.4,78,63.8,3,0
