,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1729,2019-05-09 00:05:00,12,68.4,25,64.5,25,60.4,62,63.6,3,0
1730,2019-05-09 00:10:00,13,68.5,26,64.6,26,60.5,65,63.7,3,0
1731,2019-05-09 00:15:00,16,68.5,29,64.5,28,60.4,73,63.8,3,0
1732,2019-05-09 00:20:00,14,68.6,27,64.7,27,60.6,68,63.9,3,0
1733,2019-05-09 00:25:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
1734,2019-05-09 00:30:00,9,68.2,23,64.3,24,60.2,56,63.1,3,0
1735,2019-05-09 00:35:00,13,68.4,26,64.5,26,60.4,65,63.6,3,0
1736,2019-05-09 00:40:00,9,68.1,23,64.2,23,60.1,55,63.2,3,0
1737,2019-05-09 00:45:00,10,68.0,23,64.1,24,60.0,57,63.1,3,0
1738,2019-05-09 00:50:00,11,68.3,24,64.4,25,60.3,60,63.4,3,0
1739,2019-05-09 00:55:00,12,68.6,25,64.6,25,60.5,62,63.7,3,0
1740,2019-05-09 01:00:00,12,68.8,25,64.9,25,60.7,62,63.9,3,0
1741,2019-05-09 01:05:00,10,68.3,23,64.4,24,60.3,57,63.4,3,0
1742,2019-05-09 01:10:00,9,68.2,22,64.3,23,60.2,54,63.2,3,0
1743,2019-05-09 01:15:00,11,68.2,24,64.3,25,60.2,60,63.3,3,0
1744,2019-05-09 01:20:00,9,68.4,23,64.5,24,60.4,56,63.3,3,0
1745,2019-05-09 01:25:00,10,68.5,23,64.5,24,60.4,57,63.5,3,0
1746,2019-05-09 01:30:00,9,68.1,23,64.2,23,60.1,55,63.2,3,0
1747,2019-05-09 01:35:00,10,67.9,24,64.0,24,59.9,58,63.0,3,0
1748,2019-05-09 01:40:00,10,67.7,23,63.8,24,59.8,57,62.8,3,0
1749,2019-05-09 01:45:00,11,67.3,24,63.4,25,59.4,60,62.4,3,0
1750,2019-05-09 01:50:00,8,67.9,22,64.0,23,59.9,53,62.8,3,0
1751,2019-05-09 01:55:00,10,68.1,23,64.2,24,60.1,57,63.2,3,0
1752,2019-05-09 02:00:00,10,68.1,23,64.2,24,60.1,57,63.2,3,0
1753,2019-05-09 02:05:00,9,68.3,23,64.4,23,60.3,55,63.3,3,0
1754,2019-05-09 02:10:00,9,68.1,23,64.2,23,60.1,55,63.1,3,0
1755,2019-05-09 02:15:00,8,67.9,21,64.0,22,59.9,51,62.8,3,0
1756,2019-05-09 02:20:00,7,68.1,21,64.2,22,60.1,50,63.0,3,0
1757,2019-05-09 02:25:00,10,67.9,23,64.0,24,59.9,57,63.0,3,0
1758,2019-05-09 02:30:00,10,68.2,23,64.3,24,60.2,57,63.3,3,0
1759,2019-05-09 02:35:00,9,68.3,22,64.4,23,60.3,54,63.3,3,0
1760,2019-05-09 02:40:00,9,68.5,23,64.6,23,60.5,55,63.5,3,0
1761,2019-05-09 02:45:00,9,68.1,22,64.2,23,60.1,54,63.1,3,0
1762,2019-05-09 02:50:00,10,68.0,24,64.1,24,60.0,58,63.1,3,0
1763,2019-05-09 02:55:00,10,68.2,24,64.3,24,60.2,58,63.2,3,0
1764,2019-05-09 03:00:00,8,68.2,22,64.3,22,60.2,52,63.2,3,0
1765,2019-05-09 03:05:00,10,67.7,23,63.8,24,59.8,57,62.8,3,0
1766,2019-05-09 03:10:00,9,67.6,22,63.7,23,59.7,54,62.7,3,0
1767,2019-05-09 03:15:00,10,67.8,23,63.9,24,59.8,57,62.9,3,0
1768,2019-05-09 03:20:00,11,68.1,24,64.2,25,60.1,60,63.2,3,0
1769,2019-05-09 03:25:00,9,68.2,23,64.3,23,60.2,55,63.2,3,0
1770,2019-05-09 03:30:00,12,68.4,26,64.5,26,60.4,64,63.6,3,0
1771,2019-05-09 03:35:00,10,68.5,23,64.6,24,60.5,57,63.5,3,0
1772,2019-05-09 03:40:00,12,68.5,25,64.6,25,60.5,62,63.7,3,0
1773,2019-05-09 03:45:00,11,67.9,25,64.0,25,59.9,61,63.0,3,0
1774,2019-05-09 03:50:00,9,68.3,23,64.4,24,60.3,56,63.3,3,0
1775,2019-05-09 03:55:00,12,68.0,25,64.1,25,60.1,62,63.2,3,0
1776,2019-05-09 04:00:00,10,67.9,24,64.0,24,59.9,58,62.9,3,0
1777,2019-05-09 04:05:00,10,68.3,23,64.4,24,60.3,57,63.3,3,0
1778,2019-05-09 04:10:00,11,68.4,24,64.5,25,60.4,60,63.5,3,0
1779,2019-05-09 04:15:00,12,68.1,25,64.2,25,60.2,62,63.3,3,0
1780,2019-05-09 04:20:00,16,68.5,29,64.6,28,60.5,73,63.9,3,0
1781,2019-05-09 04:25:00,14,68.4,27,64.5,27,60.4,68,63.6,3,0
1782,2019-05-09 04:30:00,15,67.8,28,63.9,28,59.8,71,63.1,3,0
1783,2019-05-09 04:35:00,15,68.4,28,64.5,28,60.4,71,63.7,3,0
1784,2019-05-09 04:40:00,15,67.8,28,63.9,28,59.9,71,63.1,3,0
1785,2019-05-09 04:45:00,17,67.2,30,63.4,29,59.4,76,62.7,3,0
1786,2019-05-09 04:50:00,18,68.2,31,64.3,30,60.2,79,63.6,3,0
1787,2019-05-09 04:55:00,18,68.6,31,64.7,30,60.6,79,64.0,3,0
1788,2019-05-09 05:00:00,15,68.0,28,64.0,28,60.0,71,63.3,3,0
1789,2019-05-09 05:05:00,19,68.4,32,64.5,31,60.4,82,63.9,3,0
1790,2019-05-09 05:10:00,22,68.6,35,64.7,33,60.6,90,64.1,3,0
1791,2019-05-09 05:15:00,18,68.7,30,64.7,30,60.6,78,64.1,3,0
1792,2019-05-09 05:20:00,20,67.0,33,63.2,32,59.2,85,62.6,3,0
1793,2019-05-09 05:25:00,17,67.6,30,63.7,29,59.6,76,63.0,3,0
1794,2019-05-09 05:30:00,24,67.4,36,63.5,34,59.4,94,63.0,3,0
1795,2019-05-09 05:35:00,23,67.6,35,63.7,34,59.7,92,63.2,3,0
1796,2019-05-09 05:40:00,25,68.8,37,64.9,35,60.8,97,64.4,3,0
1797,2019-05-09 05:45:00,33,69.2,45,65.3,41,61.2,119,65.0,3,0
1798,2019-05-09 05:50:00,26,69.9,38,66.0,36,61.8,100,65.5,3,0
1799,2019-05-09 05:55:00,25,69.0,37,65.1,35,60.9,97,64.6,3,0
1800,2019-05-09 06:00:00,27,69.4,39,65.4,37,61.3,103,65.0,3,0
1801,2019-05-09 06:05:00,26,67.8,38,63.9,36,59.8,100,63.4,3,0
1802,2019-05-09 06:10:00,31,69.1,43,65.2,40,61.0,114,64.8,3,0
1803,2019-05-09 06:15:00,33,68.8,45,64.8,42,60.7,120,64.5,3,0
1804,2019-05-09 06:20:00,37,69.6,48,65.7,44,61.5,129,65.4,3,0
1805,2019-05-09 06:25:00,37,69.5,48,65.6,44,61.4,129,65.3,3,0
1806,2019-05-09 06:30:00,36,69.7,47,65.8,43,61.6,126,65.5,3,0
1807,2019-05-09 06:35:00,36,69.2,47,65.3,43,61.1,126,65.0,3,0
1808,2019-05-09 06:40:00,42,69.2,52,65.3,48,61.1,142,65.1,3,0
1809,2019-05-09 06:45:00,39,69.6,49,65.7,45,61.5,133,65.4,3,0
1810,2019-05-09 06:50:00,39,67.2,49,63.3,45,59.3,133,63.1,3,0
1811,2019-05-09 06:55:00,43,67.2,53,63.3,48,59.3,144,63.2,3,0
1812,2019-05-09 07:00:00,38,64.1,49,60.2,45,56.5,132,60.1,3,0
1813,2019-05-09 07:05:00,47,65.5,57,61.7,51,57.8,155,61.6,3,0
1814,2019-05-09 07:10:00,40,65.7,51,61.9,47,58.0,138,61.7,3,0
1815,2019-05-09 07:15:00,52,65.6,61,61.8,55,57.9,168,61.7,3,0
1816,2019-05-09 07:20:00,48,65.8,59,61.9,53,58.0,160,61.8,3,0
1817,2019-05-09 07:25:00,56,66.5,66,62.7,59,58.7,181,62.6,3,0
1818,2019-05-09 07:30:00,54,67.7,63,63.9,56,59.8,173,63.8,3,0
1819,2019-05-09 07:35:00,55,66.3,65,62.6,58,58.6,178,62.4,3,0
1820,2019-05-09 07:40:00,56,65.8,66,62.0,59,58.0,181,61.9,3,0
1821,2019-05-09 07:45:00,47,65.9,57,62.0,52,58.1,156,61.9,3,0
1822,2019-05-09 07:50:00,64,64.9,74,61.1,65,57.2,203,61.0,3,0
1823,2019-05-09 07:55:00,53,64.3,63,60.5,57,56.7,173,60.4,3,0
1824,2019-05-09 08:00:00,46,63.3,56,59.4,51,55.6,153,59.3,3,0
1825,2019-05-09 08:05:00,52,65.2,61,61.3,55,57.5,168,61.3,3,0
1826,2019-05-09 08:10:00,53,65.1,63,61.2,57,57.3,173,61.1,3,0
1827,2019-05-09 08:15:00,48,65.7,58,61.8,52,57.9,158,61.7,3,0
1828,2019-05-09 08:20:00,57,65.9,66,62.0,59,58.1,182,62.0,3,0
1829,2019-05-09 08:25:00,54,65.3,64,61.3,57,57.5,175,61.3,3,0
1830,2019-05-09 08:30:00,48,66.5,58,62.6,52,58.6,158,62.5,3,0
1831,2019-05-09 08:35:00,52,66.7,62,62.8,55,58.8,169,62.7,3,0
1832,2019-05-09 08:40:00,51,66.6,61,62.7,55,58.7,167,62.6,3,0
1833,2019-05-09 08:45:00,47,66.8,57,62.9,51,58.9,155,62.7,3,0
1834,2019-05-09 08:50:00,57,65.2,67,61.3,60,57.5,184,61.2,3,0
1835,2019-05-09 08:55:00,55,65.4,65,61.5,58,57.7,178,61.5,3,0
1836,2019-05-09 09:00:00,49,65.6,58,61.7,53,57.8,160,61.6,3,0
1837,2019-05-09 09:05:00,46,66.7,57,62.7,51,58.8,154,62.6,3,0
1838,2019-05-09 09:10:00,39,66.2,50,62.3,46,58.4,135,62.1,3,0
1839,2019-05-09 09:15:00,52,63.7,62,59.9,55,56.1,169,59.8,3,0
1840,2019-05-09 09:20:00,41,64.2,52,60.4,47,56.6,140,60.2,3,0
1841,2019-05-09 09:25:00,50,63.7,60,59.9,54,56.2,164,59.8,3,0
1842,2019-05-09 09:30:00,46,63.9,56,60.0,51,56.3,153,59.9,3,0
1843,2019-05-09 09:35:00,50,65.9,60,62.0,54,58.1,164,61.9,3,0
1844,2019-05-09 09:40:00,55,65.1,66,61.2,59,57.4,180,61.1,3,0
1845,2019-05-09 09:45:00,50,62.5,61,58.6,55,55.0,166,58.6,3,0
1846,2019-05-09 09:50:00,41,62.2,52,58.4,47,54.7,140,58.3,3,0
1847,2019-05-09 09:55:00,49,60.9,60,57.1,54,53.5,163,57.1,3,0
1848,2019-05-09 10:00:00,45,61.9,56,58.1,51,54.5,152,58.0,3,0
1849,2019-05-09 10:05:00,56,62.9,65,59.1,58,55.4,179,59.1,3,0
1850,2019-05-09 10:10:00,51,62.1,62,58.4,56,54.8,169,58.3,3,0
1851,2019-05-09 10:15:00,51,63.0,61,59.2,55,55.5,167,59.2,3,0
1852,2019-05-09 10:20:00,40,64.9,51,61.1,47,57.3,138,60.9,3,0
1853,2019-05-09 10:25:00,35,65.1,47,61.3,43,57.4,125,61.0,3,0
1854,2019-05-09 10:30:00,50,64.8,59,60.9,54,57.1,163,60.8,3,0
1855,2019-05-09 10:35:00,48,64.5,58,60.6,52,56.8,158,60.6,3,0
1856,2019-05-09 10:40:00,53,62.5,63,58.5,57,54.9,173,58.5,3,0
1857,2019-05-09 10:45:00,51,63.0,60,59.2,54,55.5,165,59.1,3,0
1858,2019-05-09 10:50:00,51,62.8,62,58.9,55,55.2,168,58.8,3,0
1859,2019-05-09 10:55:00,52,64.5,62,60.6,56,56.8,170,60.5,3,0
1860,2019-05-09 11:00:00,44,63.9,55,60.1,50,56.3,149,60.0,3,0
1861,2019-05-09 11:05:00,50,63.5,61,59.8,55,56.0,166,59.7,3,0
1862,2019-05-09 11:10:00,46,63.3,57,59.6,51,55.8,154,59.5,3,0
1863,2019-05-09 11:15:00,49,63.0,60,59.2,54,55.5,163,59.1,3,0
1864,2019-05-09 11:20:00,50,62.6,60,58.8,54,55.2,164,58.8,3,0
1865,2019-05-09 11:25:00,52,62.8,62,59.0,56,55.3,170,58.9,3,0
1866,2019-05-09 11:30:00,50,62.8,61,59.0,55,55.3,166,58.9,3,0
1867,2019-05-09 11:35:00,55,63.9,65,60.1,58,56.3,178,60.0,3,0
1868,2019-05-09 11:40:00,52,64.4,62,60.6,55,56.8,169,60.5,3,0
1869,2019-05-09 11:45:00,47,63.9,58,60.1,52,56.3,157,60.0,3,0
1870,2019-05-09 11:50:00,53,64.9,63,61.1,56,57.2,172,61.0,3,0
1871,2019-05-09 11:55:00,55,65.5,66,61.7,58,57.8,179,61.6,3,0
1872,2019-05-09 12:00:00,51,65.3,61,61.4,55,57.6,167,61.3,3,0
1873,2019-05-09 12:05:00,51,63.1,60,59.3,54,55.6,165,59.3,3,0
1874,2019-05-09 12:10:00,47,63.6,58,59.8,53,56.1,158,59.7,3,0
1875,2019-05-09 12:15:00,55,64.3,65,60.5,58,56.7,178,60.5,3,0
1876,2019-05-09 12:20:00,50,63.4,61,59.7,55,55.9,166,59.6,3,0
1877,2019-05-09 12:25:00,55,64.9,65,61.1,58,57.3,178,61.1,3,0
1878,2019-05-09 12:30:00,51,63.7,61,59.8,55,56.1,167,59.8,3,0
1879,2019-05-09 12:35:00,49,63.3,59,59.5,53,55.7,161,59.4,3,0
1880,2019-05-09 12:40:00,55,64.2,65,60.3,58,56.5,178,60.3,3,0
1881,2019-05-09 12:45:00,52,64.0,62,60.2,55,56.4,169,60.1,3,0
1882,2019-05-09 12:50:00,56,63.4,65,59.5,58,55.8,179,59.5,3,0
1883,2019-05-09 12:55:00,54,63.4,64,59.5,57,55.8,175,59.5,3,0
1884,2019-05-09 13:00:00,48,62.6,58,58.8,53,55.1,159,58.8,3,0
1885,2019-05-09 13:05:00,47,62.8,57,59.0,51,55.3,155,58.9,3,0
1886,2019-05-09 13:10:00,53,64.6,63,60.8,56,57.0,172,60.8,3,0
1887,2019-05-09 13:15:00,46,64.4,57,60.7,52,56.9,155,60.5,3,0
1888,2019-05-09 13:20:00,53,63.8,63,60.0,56,56.2,172,60.0,3,0
1889,2019-05-09 13:25:00,44,65.0,55,61.2,50,57.4,149,61.0,3,0
1890,2019-05-09 13:30:00,49,64.4,59,60.6,53,56.8,161,60.5,3,0
1891,2019-05-09 13:35:00,37,65.9,48,62.1,44,58.2,129,61.8,3,0
1892,2019-05-09 13:40:00,45,64.8,56,61.0,50,57.2,151,60.9,3,0
1893,2019-05-09 13:45:00,38,64.2,49,60.4,45,56.6,132,60.2,3,0
1894,2019-05-09 13:50:00,44,63.2,55,59.4,50,55.7,149,59.3,3,0
1895,2019-05-09 13:55:00,40,63.8,51,60.0,47,56.2,138,59.8,3,0
1896,2019-05-09 14:00:00,40,63.4,51,59.6,47,55.8,138,59.4,3,0
1897,2019-05-09 14:05:00,38,63.2,49,59.4,45,55.6,132,59.2,3,0
1898,2019-05-09 14:10:00,46,62.6,56,58.7,51,55.0,153,58.6,3,0
1899,2019-05-09 14:15:00,45,61.9,56,57.9,51,54.3,152,57.9,3,0
1900,2019-05-09 14:20:00,40,63.7,51,59.8,47,56.0,138,59.6,3,0
1901,2019-05-09 14:25:00,40,63.2,51,59.4,47,55.7,138,59.2,3,0
1902,2019-05-09 14:30:00,48,63.4,58,59.6,53,55.9,159,59.5,3,0
1903,2019-05-09 14:35:00,44,63.4,55,59.6,50,55.8,149,59.4,3,0
1904,2019-05-09 14:40:00,53,64.0,63,60.2,56,56.4,172,60.1,3,0
1905,2019-05-09 14:45:00,45,64.4,56,60.6,51,56.8,152,60.5,3,0
1906,2019-05-09 14:50:00,37,61.2,49,57.4,45,53.8,131,57.2,3,0
1907,2019-05-09 14:55:00,54,62.6,64,58.8,57,55.1,175,58.8,3,0
1908,2019-05-09 15:00:00,39,64.0,50,60.2,46,56.4,135,60.0,3,0
1909,2019-05-09 15:05:00,45,65.6,56,61.8,51,57.9,152,61.6,3,0
1910,2019-05-09 15:10:00,54,65.3,64,61.5,57,57.6,175,61.4,3,0
1911,2019-05-09 15:15:00,45,60.7,56,56.9,51,53.3,152,56.8,3,0
1912,2019-05-09 15:20:00,48,43.8,61,39.7,54,37.4,163,40.1,3,0
1913,2019-05-09 15:25:00,59,35.6,71,31.4,63,29.6,193,32.1,3,0
1914,2019-05-09 15:30:00,37,30.6,50,26.4,46,24.9,133,27.0,3,0
1915,2019-05-09 15:35:00,48,29.3,60,25.1,54,23.7,162,25.9,3,0
1916,2019-05-09 15:40:00,41,37.3,52,33.3,48,31.4,141,33.8,3,0
1917,2019-05-09 15:45:00,41,38.4,53,34.4,48,32.4,142,34.9,3,0
1918,2019-05-09 15:50:00,37,51.4,48,47.5,44,44.6,129,47.6,3,0
1919,2019-05-09 15:55:00,34,59.2,45,55.3,42,51.8,121,55.2,3,0
1920,2019-05-09 16:00:00,34,62.9,45,59.0,42,55.3,121,58.8,3,0
1921,2019-05-09 16:05:00,38,62.9,49,59.1,45,55.4,132,58.9,3,0
1922,2019-05-09 16:10:00,30,65.7,41,61.9,39,57.9,110,61.5,3,0
1923,2019-05-09 16:15:00,35,65.2,47,61.3,43,57.5,125,61.1,3,0
1924,2019-05-09 16:20:00,33,66.0,44,62.1,41,58.2,118,61.9,3,0
1925,2019-05-09 16:25:00,29,65.8,40,62.0,38,58.1,107,61.6,3,0
1926,2019-05-09 16:30:00,48,65.1,59,61.2,53,57.4,160,61.1,3,0
1927,2019-05-09 16:35:00,35,65.4,47,61.6,43,57.7,125,61.3,3,0
1928,2019-05-09 16:40:00,39,66.8,50,62.9,46,58.9,135,62.7,3,0
1929,2019-05-09 16:45:00,44,65.2,55,61.3,50,57.4,149,61.1,3,0
1930,2019-05-09 16:50:00,49,63.8,59,60.0,53,56.2,161,59.9,3,0
1931,2019-05-09 16:55:00,34,66.6,46,62.8,42,58.8,122,62.5,3,0
1932,2019-05-09 17:00:00,33,67.9,44,64.0,41,60.0,118,63.7,3,0
1933,2019-05-09 17:05:00,30,67.2,42,63.3,39,59.3,111,63.0,3,0
1934,2019-05-09 17:10:00,41,67.1,52,63.1,47,59.1,140,62.9,3,0
1935,2019-05-09 17:15:00,39,69.0,49,65.0,45,60.9,133,64.8,3,0
1936,2019-05-09 17:20:00,39,68.5,50,64.6,45,60.5,134,64.3,3,0
1937,2019-05-09 17:25:00,31,68.0,43,64.1,40,60.0,114,63.7,3,0
1938,2019-05-09 17:30:00,29,68.8,41,64.9,38,60.7,108,64.5,3,0
1939,2019-05-09 17:35:00,41,68.9,52,65.0,47,60.8,140,64.7,3,0
1940,2019-05-09 17:40:00,33,69.1,45,65.1,41,61.0,119,64.8,3,0
1941,2019-05-09 17:45:00,35,69.9,47,66.0,43,61.8,125,65.6,3,0
1942,2019-05-09 17:50:00,44,69.9,55,66.0,50,61.7,149,65.7,3,0
1943,2019-05-09 17:55:00,45,69.7,55,65.7,50,61.5,150,65.5,3,0
1944,2019-05-09 18:00:00,35,69.0,47,65.1,44,60.9,126,64.7,3,0
1945,2019-05-09 18:05:00,48,68.9,58,65.0,53,60.9,159,64.8,3,0
1946,2019-05-09 18:10:00,46,69.4,57,65.5,51,61.3,154,65.3,3,0
1947,2019-05-09 18:15:00,35,69.3,46,65.4,43,61.2,124,65.1,3,0
1948,2019-05-09 18:20:00,34,67.8,46,63.9,43,59.8,123,63.5,3,0
1949,2019-05-09 18:25:00,43,66.1,55,62.2,49,58.3,147,62.1,3,0
1950,2019-05-09 18:30:00,42,67.8,52,63.9,48,59.9,142,63.7,3,0
1951,2019-05-09 18:35:00,34,68.2,46,64.3,42,60.2,122,63.9,3,0
1952,2019-05-09 18:40:00,29,68.0,41,64.1,39,60.0,109,63.6,3,0
1953,2019-05-09 18:45:00,31,68.5,43,64.5,40,60.4,114,64.2,3,0
1954,2019-05-09 18:50:00,42,69.2,52,65.3,48,61.1,142,65.0,3,0
1955,2019-05-09 18:55:00,37,67.4,48,63.5,45,59.5,130,63.2,3,0
1956,2019-05-09 19:00:00,44,68.2,54,64.3,49,60.2,147,64.1,3,0
1957,2019-05-09 19:05:00,39,68.1,50,64.2,46,60.1,135,64.0,3,0
1958,2019-05-09 19:10:00,42,66.9,53,63.0,48,59.0,143,62.8,3,0
1959,2019-05-09 19:15:00,35,66.6,46,62.7,42,58.8,123,62.5,3,0
1960,2019-05-09 19:20:00,41,68.1,51,64.1,47,60.1,139,63.9,3,0
1961,2019-05-09 19:25:00,44,67.7,54,63.8,49,59.7,147,63.6,3,0
1962,2019-05-09 19:30:00,46,68.2,56,64.3,51,60.2,153,64.1,3,0
1963,2019-05-09 19:35:00,38,68.1,49,64.2,45,60.1,132,63.9,3,0
1964,2019-05-09 19:40:00,43,68.1,53,64.2,49,60.1,145,63.9,3,0
1965,2019-05-09 19:45:00,41,66.9,52,63.1,47,59.1,140,62.9,3,0
1966,2019-05-09 19:50:00,40,66.7,51,62.7,46,58.7,137,62.5,3,0
1967,2019-05-09 19:55:00,39,67.5,49,63.6,45,59.6,133,63.4,3,0
1968,2019-05-09 20:00:00,38,67.2,49,63.3,45,59.3,132,63.1,3,0
1969,2019-05-09 20:05:00,38,67.6,49,63.7,45,59.7,132,63.5,3,0
1970,2019-05-09 20:10:00,30,66.6,41,62.7,38,58.7,109,62.4,3,0
1971,2019-05-09 20:15:00,37,66.6,48,62.7,44,58.7,129,62.5,3,0
1972,2019-05-09 20:20:00,32,68.2,43,64.3,40,60.2,115,64.0,3,0
1973,2019-05-09 20:25:00,37,66.4,48,62.5,44,58.5,129,62.2,3,0
1974,2019-05-09 20:30:00,29,67.0,40,63.1,38,59.1,107,62.7,3,0
1975,2019-05-09 20:35:00,30,67.6,42,63.7,39,59.7,111,63.4,3,0
1976,2019-05-09 20:40:00,31,67.9,42,64.0,40,59.9,113,63.6,3,0
1977,2019-05-09 20:45:00,30,67.2,42,63.3,39,59.3,111,62.9,3,0
1978,2019-05-09 20:50:00,24,68.0,37,64.1,35,60.0,96,63.6,3,0
1979,2019-05-09 20:55:00,32,67.4,44,63.5,41,59.4,117,63.1,3,0
1980,2019-05-09 21:00:00,27,68.1,38,64.2,36,60.1,101,63.8,3,0
1981,2019-05-09 21:05:00,30,68.7,41,64.8,38,60.7,109,64.4,3,0
1982,2019-05-09 21:10:00,31,68.0,43,64.1,40,60.0,114,63.7,3,0
1983,2019-05-09 21:15:00,30,68.0,42,64.1,39,60.0,111,63.7,3,0
1984,2019-05-09 21:20:00,26,67.8,38,63.9,36,59.9,100,63.5,3,0
1985,2019-05-09 21:25:00,20,67.6,33,63.7,32,59.7,85,63.1,3,0
1986,2019-05-09 21:30:00,25,68.4,38,64.5,36,60.4,99,64.0,3,0
1987,2019-05-09 21:35:00,26,67.9,38,63.9,36,59.9,100,63.5,3,0
1988,2019-05-09 21:40:00,21,68.3,34,64.4,33,60.3,88,63.8,3,0
1989,2019-05-09 21:45:00,28,67.7,40,63.8,37,59.8,105,63.4,3,0
1990,2019-05-09 21:50:00,26,67.7,38,63.8,36,59.8,100,63.4,3,0
1991,2019-05-09 21:55:00,24,68.3,36,64.4,34,60.3,94,63.9,3,0
1992,2019-05-09 22:00:00,21,67.5,34,63.6,33,59.6,88,63.0,3,0
1993,2019-05-09 22:05:00,22,68.0,34,64.1,33,60.0,89,63.6,3,0
1994,2019-05-09 22:10:00,19,68.6,32,64.7,31,60.6,82,64.1,3,0
1995,2019-05-09 22:15:00,20,68.3,32,64.4,31,60.3,83,63.8,3,0
1996,2019-05-09 22:20:00,22,68.1,35,64.2,33,60.1,90,63.7,3,0
1997,2019-05-09 22:25:00,22,68.8,34,64.9,33,60.8,89,64.4,3,0
1998,2019-05-09 22:30:00,21,68.7,33,64.7,32,60.6,86,64.2,3,0
1999,2019-05-09 22:35:00,21,68.1,33,64.2,32,60.1,86,63.7,3,0
2000,2019-05-09 22:40:00,17,68.6,30,64.6,29,60.5,76,64.0,3,0
2001,2019-05-09 22:45:00,17,66.7,30,62.8,29,58.8,76,62.2,3,0
2002,2019-05-09 22:50:00,18,67.2,31,63.3,30,59.3,79,62.7,3,0
2003,2019-05-09 22:55:00,19,67.9,31,64.0,31,59.9,81,63.3,3,0
2004,2019-05-09 23:00:00,18,67.6,30,63.7,30,59.6,78,63.0,3,0
2005,2019-05-09 23:05:00,16,67.2,29,63.3,28,59.3,73,62.6,3,0
2006,2019-05-09 23:10:00,16,67.6,29,63.7,29,59.7,74,63.0,3,0
2007,2019-05-09 23:15:00,17,67.5,30,63.6,29,59.6,76,62.9,3,0
2008,2019-05-09 23:20:00,16,67.7,29,63.8,28,59.8,73,63.1,3,0
2009,2019-05-09 23:25:00,14,67.8,27,63.9,27,59.8,68,63.1,3,0
2010,2019-05-09 23:30:00,20,68.0,32,64.1,31,60.0,83,63.5,3,0
2011,2019-05-09 23:35:00,16,68.4,29,64.5,29,60.4,74,63.7,3,0
2012,2019-05-09 23:40:00,16,68.5,29,64.6,28,60.5,73,63.9,3,0
2013,2019-05-09 23:45:00,15,68.3,28,64.4,27,60.3,70,63.7,3,0
2014,2019-05-09 23:50:00,16,68.6,29,64.7,28,60.6,73,64.0,3,0
2015,2019-05-09 23:55:00,14,68.4,27,64.5,27,60.4,68,63.6,3,0
